player_id,player_name,height_in,weight_lbs,t_s,fs_year,fs_age,t_g,t_gs,t_mp,t_allstar,t_fgm,t_fga,t_2pm,t_2pa,t_3pm,t_3pa,t_ftm,t_fta,t_orb,t_ast,t_tov,t_pts,o_fgp,o_2fgp,o_3pp,o_ftp,o_tsp,o_efgp,o_ortg,o_ows,p48_ows,o_obpm,o_vorp,o_per,o_orbp,o_drbp,o_astp,o_tovp,o_usgp
harrito02,Tobias Harris,80,226,5,2011,19,302,216,8510,0,1503,3235,1264,2500,239,735,739,923,360,466,398,3984,0.465,0.506,0.325,0.801,0.547,0.502,108,11.1,0.063,0.6,4.7,16.3,4.7,18.6,9,9.9,21.3
wagnefr01,Franz Wagner,82,220,4,2021,20,253,253,8090,0,1714,3594,1348,2493,366,1101,824,969,247,912,473,4618,0.477,0.541,0.332,0.85,0.574,0.528,114,9.8,0.058,0.6,5.5,16.6,3.4,13.2,18.6,10.5,24.1
brownja02,Jaylen Brown,78,223,5,2016,20,337,230,9339,1,1898,4016,1344,2550,554,1466,735,1052,309,591,574,5085,0.473,0.527,0.378,0.699,0.568,0.542,108,7.2,0.037,0,3.9,15.2,3.6,14.9,10.1,11.4,23.5
mannte01,Terance Mann,77,215,5,2019,23,345,156,7687,0,1075,2136,806,1415,269,721,395,498,334,669,270,2814,0.503,0.57,0.373,0.793,0.597,0.566,122,11.6,0.072,-0.7,2.5,13,4.9,12.8,12.2,10.3,15
morrimo01,Monte Morris,74,183,5,2017,22,280,105,7066,0,1170,2434,836,1586,334,848,273,329,97,1042,218,2947,0.481,0.527,0.394,0.83,0.571,0.549,121,13.2,0.089,0.7,4.2,15.1,1.5,8.7,21,7.8,17.2
bogdabo02,Bojan Bogdanovi?,79,226,5,2014,25,399,282,11089,0,1887,4073,1204,2315,683,1758,838,991,186,558,564,5295,0.463,0.52,0.389,0.846,0.587,0.547,109,12.3,0.053,0.2,1.8,13.4,1.9,11.6,7.8,11.1,20.2
mcgeeja01,JaVale McGee,85,270,5,2008,21,354,153,7272,0,1289,2377,1288,2372,1,5,502,861,752,130,391,3081,0.542,0.543,0.2,0.583,0.559,0.542,109,9.2,0.061,-0.7,3.1,18.4,11.7,20.4,3,12.4,19.2
grantje01,Jerami Grant,79,210,5,2014,20,383,145,9233,0,1180,2558,906,1737,274,821,735,1123,368,396,360,3369,0.461,0.522,0.334,0.654,0.552,0.515,109,8.2,0.043,-1.5,2.4,12.6,4.2,13.6,6.5,10.6,15.7
edwaran01,Anthony Edwards,76,225,5,2020,19,321,303,11104,2,2661,5957,1783,3517,878,2440,1246,1571,233,1312,907,7446,0.447,0.507,0.36,0.793,0.56,0.52,108,5.3,0.023,1.5,8.7,17.1,2.3,14.3,19.1,12,29.2
bridgmi02,Miles Bridges,79,225,5,2018,20,360,255,11041,0,2024,4310,1433,2605,591,1705,703,865,397,887,539,5342,0.47,0.55,0.347,0.813,0.569,0.538,111,9.8,0.043,0.1,4.4,15,3.8,17.6,12.4,10.3,20.6
cartewe01,Wendell Carter Jr.,82,270,5,2018,19,260,246,7283,0,1274,2468,1097,1917,177,551,619,845,617,536,438,3344,0.516,0.572,0.321,0.733,0.589,0.552,114,9.3,0.062,-0.4,3.1,16.8,9.1,25.5,11.5,13.4,19.4
gordoaa01,Aaron Gordon,80,235,5,2014,19,341,252,9500,0,1605,3563,1237,2417,368,1146,671,949,532,736,462,4249,0.45,0.512,0.321,0.707,0.534,0.502,107,8.1,0.041,0.2,4.7,15.3,6,18.5,12,10.4,20.6
middlkh01,Khris Middleton,79,222,5,2012,21,296,224,9054,0,1501,3339,1070,2271,431,1068,637,729,167,809,492,4070,0.45,0.471,0.404,0.874,0.556,0.514,108,10.7,0.056,0.1,4.3,14.9,2.1,12.3,14.7,11.9,20.7
richajo01,Josh Richardson,77,200,5,2015,22,314,243,9642,0,1425,3342,921,1955,504,1387,535,654,220,904,457,3889,0.426,0.471,0.363,0.818,0.536,0.502,107,6.9,0.034,-0.8,4.2,12.7,2.5,8.9,14.1,11.2,18.6
randlju01,Julius Randle,81,250,5,2014,20,311,231,8854,0,1811,3604,1707,3265,104,339,1058,1466,665,847,744,4784,0.502,0.523,0.307,0.722,0.563,0.517,108,9.9,0.053,0,3.2,17.7,7.9,25.6,15.4,14.9,23.9
johnsca02,Cameron Johnson,80,210,5,2019,23,283,124,7220,0,1157,2588,527,982,630,1606,381,459,213,470,213,3325,0.447,0.537,0.392,0.83,0.596,0.569,119,10.2,0.068,1.2,5.9,14.3,3.3,13.4,9.2,7.1,18.1
anunoog01,OG Anunoby,79,240,5,2017,20,301,227,8060,0,1190,2532,742,1327,448,1205,316,446,310,429,334,3144,0.47,0.559,0.372,0.709,0.576,0.558,112,7.1,0.042,-0.6,4.3,12.8,4.1,12.6,7.8,10.9,16.4
tuckepj01,P.J. Tucker,77,245,5,2006,21,337,269,9406,0,986,2259,735,1540,251,719,438,586,583,552,382,2661,0.436,0.477,0.349,0.747,0.529,0.492,109,8.8,0.045,-0.8,4.1,12.1,6.8,15.9,8.6,13.2,13.5
bookede01,Devin Booker,78,206,5,2015,19,342,317,11457,1,2641,5890,1972,4000,669,1890,1732,1989,167,1610,1123,7683,0.448,0.493,0.354,0.871,0.568,0.505,108,13.7,0.058,1.7,5.3,17.1,1.6,10.4,24,14.2,29.2
holmeri01,Richaun Holmes,81,235,5,2015,22,270,62,5067,0,924,1584,885,1432,39,152,381,526,455,254,216,2268,0.583,0.618,0.257,0.724,0.625,0.596,122,11.3,0.107,0,3.3,18.8,9.8,19.6,8,10.6,17.3
sengual01,Alperen Sengun,83,243,4,2021,19,231,169,6353,0,1369,2626,1280,2310,89,316,699,982,637,899,544,3526,0.521,0.554,0.282,0.712,0.577,0.538,116,9.4,0.071,1.4,7.3,20,10.7,21.5,22.6,15.1,23.8
brownbr01,Bruce Brown,76,202,5,2018,22,349,212,8588,0,1172,2431,969,1835,203,596,432,577,383,841,379,2979,0.482,0.528,0.341,0.749,0.555,0.524,114,8,0.045,-1.5,2.5,12.8,5.1,14.1,13.6,12.4,15.5
klebima01,Maxi Kleber,82,240,5,2017,26,326,135,7389,0,820,1838,414,706,406,1132,261,328,390,345,219,2307,0.446,0.586,0.359,0.796,0.582,0.557,117,8.7,0.056,-0.6,3.8,12.4,5.7,17.2,6.5,9.9,13.1
noelne01,Nerlens Noel,83,220,5,2014,20,300,160,6850,0,1009,1930,1008,1926,1,4,426,675,607,365,429,2445,0.523,0.523,0.25,0.631,0.549,0.523,105,4.3,0.03,-1.7,4.4,16.9,9.3,22,8.9,16.2,16.9
markkla01,Lauri Markkanen,85,240,5,2017,20,282,256,8389,0,1530,3472,901,1746,629,1726,650,765,307,354,355,4339,0.441,0.516,0.364,0.85,0.57,0.531,110,8.3,0.048,0.8,4,15.4,3.9,21.1,6.6,8.5,21.6
barnesc01,Scottie Barnes,79,237,4,2021,20,221,220,7726,1,1444,3059,1207,2291,237,768,586,771,539,1060,489,3711,0.472,0.527,0.309,0.76,0.546,0.511,114,8.6,0.053,1.3,7,17,7.3,16.7,20.4,12.6,21.4
bouchch01,Chris Boucher,81,200,5,2017,25,231,23,4126,0,731,1513,523,893,208,620,406,517,419,116,123,2076,0.483,0.586,0.335,0.785,0.596,0.552,124,9.8,0.114,1.3,3.9,20,10.7,22,4.3,6.6,19.4
garlada01,Darius Garland,73,192,5,2019,20,307,303,10392,1,2081,4644,1396,2860,685,1784,813,941,147,2052,938,5660,0.448,0.488,0.384,0.864,0.56,0.522,109,8,0.037,1.1,4.3,15.5,1.6,7.1,31.3,15.6,25.4
murrade01,Dejounte Murray,76,180,5,2016,20,320,249,8257,1,1628,3577,1410,2916,218,661,519,673,323,1540,594,3993,0.455,0.484,0.33,0.771,0.515,0.486,106,4.6,0.027,0.3,7.8,17.5,4.2,20.9,28.2,13.3,23.4
hayesja02,Jaxson Hayes,85,220,5,2019,19,311,52,4929,0,806,1268,776,1156,30,112,469,663,412,201,220,2111,0.636,0.671,0.268,0.707,0.677,0.647,129,11.1,0.108,-0.7,2,17,9.2,16.9,5.8,12.4,15.3
saricda01,Dario Šari?,82,225,5,2016,22,356,205,8965,0,1497,3393,985,1960,512,1433,674,804,538,699,573,4180,0.441,0.503,0.357,0.838,0.558,0.517,108,7.6,0.041,-0.1,2.6,14,6.6,18.8,11.7,13.3,20.7
nurkiju01,Jusuf Nurki?,85,290,5,2014,20,310,229,7103,0,1443,2936,1440,2894,3,42,719,1079,776,589,635,3608,0.491,0.498,0.071,0.666,0.529,0.492,104,4.7,0.032,-0.9,3.9,19.1,11.9,26,13.2,15.7,24.6
bogdabo01,Bogdan Bogdanovi?,77,225,5,2017,25,316,151,9041,0,1651,3760,909,1826,742,1934,457,556,146,1073,468,4501,0.439,0.498,0.384,0.822,0.562,0.538,111,10.2,0.054,0.9,5.5,14.9,1.7,11.5,17.8,10.5,21.4
smartma01,Marcus Smart,75,220,5,2014,20,341,143,9688,0,1056,2837,609,1397,447,1440,615,805,315,1337,581,3174,0.372,0.436,0.31,0.764,0.497,0.451,103,3.3,0.016,-1.9,3.4,11.8,3.5,10,19.5,15.4,17
holidjr01,Jrue Holiday,76,205,5,2009,19,332,310,10933,1,1794,4095,1465,3219,329,876,564,720,298,1994,906,4481,0.438,0.455,0.376,0.783,0.508,0.478,101,4.7,0.021,0.3,6.1,15.3,3.1,9.6,29.8,17,22.4
harriga01,Gary Harris,76,210,5,2014,20,312,251,8883,0,1455,3164,984,1873,471,1291,497,620,201,661,399,3878,0.46,0.525,0.365,0.802,0.564,0.534,111,10.6,0.057,-0.3,3.1,13.7,2.5,7.5,11.2,10.4,18.6
bertada01,D?vis Bert?ns,82,225,5,2016,24,331,39,6573,0,926,2141,249,478,677,1663,325,380,116,361,203,2854,0.433,0.521,0.407,0.855,0.618,0.591,119,10.3,0.075,1.2,4.6,13.4,1.9,13.6,7.7,8.1,16.4
hartjo01,Josh Hart,76,215,5,2017,22,296,118,8071,0,1028,2284,601,1053,427,1231,435,589,253,614,343,2918,0.45,0.571,0.347,0.739,0.574,0.544,113,7.6,0.046,-0.9,3.4,12.4,3.4,19.3,10.6,11.9,15
foxde01,De'Aaron Fox,75,185,5,2017,20,322,308,10326,0,2269,4916,1905,3777,364,1139,1246,1719,169,2005,900,6148,0.462,0.504,0.32,0.725,0.542,0.499,108,9,0.042,0.9,5.4,17.5,1.8,10.5,30.4,13.7,27.4
mccontj01,T.J. McConnell,73,190,5,2015,23,385,75,8241,0,1096,2227,1008,1962,88,265,194,249,185,1817,602,2474,0.492,0.514,0.332,0.779,0.529,0.512,108,6.2,0.036,-1.5,3,14,2.5,11.9,32.5,20.5,15.4
willija06,Jalen Williams,77,211,3,2022,21,166,153,5140,0,1118,2120,901,1569,217,551,388,478,139,674,291,2841,0.527,0.574,0.394,0.812,0.61,0.579,120,8.8,0.082,1.2,5.3,18,2.9,12.7,19.3,11.1,21.7
anderky01,Kyle Anderson,81,230,5,2014,21,300,140,5882,0,643,1307,585,1128,58,179,257,364,195,572,260,1601,0.492,0.519,0.324,0.706,0.546,0.514,109,4.3,0.035,-1.3,5.4,13.5,3.7,18.5,13.9,15.1,13.2
whitede01,Derrick White,76,190,5,2017,23,263,159,6807,0,1052,2381,718,1398,334,983,589,703,126,1006,356,3027,0.442,0.514,0.34,0.838,0.563,0.512,114,9,0.064,0.5,5.3,15.3,2,11.6,20.6,11.7,19.4
covinro01,Robert Covington,79,209,5,2013,23,291,245,8544,0,1216,3050,535,1149,681,1901,577,704,279,460,529,3690,0.399,0.466,0.358,0.82,0.549,0.51,102,3.2,0.018,-0.5,5.3,13.5,3.5,17.1,8.6,13.6,19.7
hieldbu01,Buddy Hield,76,220,5,2016,24,387,265,11176,0,2267,5214,1112,2367,1155,2847,509,590,282,951,669,6198,0.435,0.47,0.406,0.863,0.566,0.546,107,8.6,0.037,1.7,6.8,15,2.7,13.7,13.1,10.9,23.8
joneshe01,Herbert Jones,79,206,4,2021,23,224,215,6720,0,814,1690,585,1070,229,620,398,484,273,532,286,2255,0.482,0.547,0.369,0.822,0.592,0.549,118,6.9,0.049,-1.7,3.1,12.5,4.5,9.6,10.7,13.1,14
morrima03,Marcus Morris,80,218,5,2011,22,337,139,8351,0,1267,2939,860,1818,407,1121,467,668,333,487,389,3408,0.431,0.473,0.363,0.699,0.527,0.5,106,7.7,0.044,-0.3,3.3,13,4.4,14.4,9.1,10.7,19
biyombi01,Bismack Biyombo,80,255,5,2011,19,366,158,7764,0,630,1242,630,1241,0,1,433,775,753,115,316,1693,0.507,0.508,0,0.559,0.535,0.507,107,5.3,0.033,-2.9,-1,12.6,10.8,24.1,2.3,16.6,11.2
reaveau01,Austin Reaves,77,197,4,2021,23,226,117,6531,0,972,1998,629,1054,343,944,608,717,150,867,356,2895,0.486,0.597,0.363,0.848,0.626,0.572,121,10.7,0.078,0.3,2.9,14.3,2.6,10.6,18.2,13.3,17.6
murphtr02,Trey Murphy III,80,206,4,2021,21,206,97,5258,0,820,1825,358,631,462,1194,364,421,156,290,123,2466,0.449,0.567,0.387,0.865,0.613,0.576,125,9.5,0.087,1.4,4.4,15,3.3,12.7,7.8,5.8,17.5
reidna01,Naz Reid,81,264,5,2019,20,326,57,6272,0,1353,2728,959,1666,394,1062,461,643,364,361,376,3561,0.496,0.576,0.371,0.717,0.591,0.568,112,5.8,0.044,-0.1,3.9,17.2,6.3,20,9,11.1,23.1
gordoer01,Eric Gordon,75,215,5,2008,20,247,230,8592,0,1488,3358,1066,2196,422,1162,1044,1284,127,813,600,4442,0.443,0.485,0.363,0.813,0.566,0.506,109,11.7,0.065,1.1,4.3,15.8,1.7,6.9,16.5,13.3,23.9
wrighde01,Delon Wright,77,185,5,2015,23,271,23,5377,0,718,1597,550,1106,168,491,361,457,207,780,269,1965,0.45,0.497,0.342,0.79,0.546,0.502,115,7.8,0.07,0.4,5.5,15.8,4.2,12.5,20.7,13,16.8
ingrabr01,Brandon Ingram,80,190,5,2016,19,313,274,10211,1,2016,4373,1596,3228,420,1145,1114,1473,243,1105,737,5566,0.461,0.494,0.367,0.756,0.554,0.509,107,7.8,0.037,0.1,3.4,14.7,2.5,14,16.5,12.8,23.6
willigr01,Grant Williams,78,236,5,2019,21,364,101,8231,0,892,1971,473,861,419,1110,355,462,344,515,359,2558,0.453,0.549,0.377,0.768,0.588,0.559,114,5.9,0.034,-2.3,0.3,9.9,4.6,12.8,8.4,14.2,13.4
morrima02,Markieff Morris,81,245,5,2011,22,372,166,9427,0,1668,3752,1442,3052,226,700,713,939,522,633,626,4275,0.445,0.472,0.323,0.759,0.513,0.475,101,4.5,0.023,-1.1,2.5,14.7,6.1,17.8,11,13.1,22.4
pritcpa01,Payton Pritchard,73,195,5,2020,23,287,14,5293,0,848,1891,369,693,479,1198,154,178,179,661,214,2329,0.448,0.532,0.4,0.865,0.591,0.575,122,9.4,0.085,0.8,3.4,14.4,3.8,10.6,17.5,9.8,18
okorois01,Isaac Okoro,77,225,5,2020,20,298,228,8090,0,893,1908,608,1104,285,804,414,568,276,501,246,2485,0.468,0.551,0.354,0.729,0.576,0.543,116,7.1,0.042,-2.5,-0.2,10.1,3.9,7.9,8.5,10.2,13.1
beysa01,Saddiq Bey,79,215,4,2020,21,292,223,8804,0,1372,3360,722,1514,650,1846,709,842,415,538,281,4103,0.408,0.477,0.352,0.842,0.55,0.505,114,9.4,0.051,0.6,2.9,13.6,5,14.4,9.3,7,19.4
huertke01,Kevin Huerter,79,198,5,2018,20,349,291,10325,0,1608,3624,840,1630,768,1994,281,367,207,1092,463,4265,0.444,0.515,0.385,0.766,0.563,0.55,112,8.7,0.041,-0.4,3.1,12.2,2.2,10.6,15,10.9,17.5
vandeja01,Jarred Vanderbilt,80,214,5,2018,19,244,162,5013,0,616,1075,584,964,32,111,247,384,513,359,238,1511,0.573,0.606,0.288,0.643,0.607,0.588,123,7.2,0.069,-1,3,15.3,10.9,23.7,9.7,16.1,12.4
kuzmaky01,Kyle Kuzma,81,221,5,2017,22,342,212,10399,0,2013,4487,1375,2604,638,1883,672,929,378,759,646,5336,0.449,0.528,0.339,0.723,0.545,0.52,104,3.3,0.015,-0.2,2.7,13.8,4,17.9,11.1,11.7,22.8
kennalu01,Luke Kennard,77,206,5,2017,21,297,74,6973,0,1069,2380,519,1086,550,1294,278,320,77,603,277,2966,0.449,0.478,0.425,0.869,0.588,0.565,114,8.5,0.059,0.1,3,12.8,1.2,12.1,12.9,9.9,17.6
greenja01,JaMychal Green,81,227,5,2014,24,299,151,6624,0,960,2006,776,1507,184,499,405,526,576,284,354,2509,0.479,0.515,0.369,0.77,0.561,0.524,109,6.7,0.049,-1.1,0.5,14.1,9.7,22.1,6.9,13.7,17.5
trentga02,Gary Trent Jr.,77,204,5,2018,20,270,160,7811,0,1387,3297,730,1584,657,1713,469,567,109,393,196,3900,0.421,0.461,0.384,0.827,0.55,0.52,114,8.5,0.052,-0.1,2.7,13.7,1.5,7.6,7.4,5.2,20.5
finnedo01,Dorian Finney-Smith,79,220,5,2016,23,314,202,8116,0,861,1970,473,853,388,1117,239,328,458,404,257,2349,0.437,0.555,0.347,0.729,0.555,0.536,113,7.1,0.042,-1.2,1.7,10.7,6.1,12.9,7,10.8,12.9
robindu01,Duncan Robinson,79,215,5,2018,24,281,210,7323,0,1034,2413,209,343,825,2070,213,246,51,409,243,3106,0.429,0.609,0.399,0.866,0.616,0.599,114,7.4,0.048,-0.1,2,11.1,0.8,11,8.3,8.8,16.8
lopezro01,Robin Lopez,85,281,5,2008,20,324,176,5622,0,929,1773,929,1772,0,1,470,640,554,107,270,2328,0.524,0.524,0,0.734,0.567,0.524,113,9.5,0.081,-0.7,1,16.4,11.5,14.3,3.2,11.6,18.8
dedmode01,Dewayne Dedmon,82,245,5,2013,24,286,124,4812,0,639,1158,589,1016,50,142,244,351,452,161,248,1572,0.552,0.58,0.352,0.695,0.599,0.573,113,6.1,0.061,-1.7,1.3,15.2,10.5,27.5,5.1,15.9,14.4
johnske04,Keldon Johnson,77,220,5,2019,20,293,232,8762,0,1756,3780,1263,2404,493,1376,777,1022,334,672,417,4782,0.465,0.525,0.358,0.76,0.565,0.53,112,7.6,0.042,0.1,1.6,14.8,4,16,11.4,9,22.4
dinwisp01,Spencer Dinwiddie,77,215,5,2014,21,253,81,6168,0,894,2191,578,1212,316,979,681,850,101,1146,386,2785,0.408,0.477,0.323,0.801,0.543,0.48,112,9.4,0.073,0.3,2.9,14.7,1.7,9.5,28.5,13.1,20.5
whiteco01,Coby White,77,195,5,2019,19,348,152,10116,0,1770,4141,1001,2058,769,2083,587,692,133,1288,575,4896,0.427,0.486,0.369,0.848,0.551,0.52,109,6.1,0.029,-0.5,0.8,12.9,1.5,12.6,18.6,11.5,21.6
divindo01,Donte DiVincenzo,76,203,5,2018,22,273,127,6645,0,888,2113,428,841,460,1272,251,323,283,758,384,2487,0.42,0.509,0.362,0.777,0.551,0.529,110,4.3,0.031,-0.9,3.5,12.7,4.6,14.9,15,14.6,16.6
paytoel01,Elfrid Payton,75,195,5,2014,20,342,295,10104,0,1557,3429,1413,2952,144,477,540,857,386,2243,838,3798,0.454,0.479,0.302,0.63,0.499,0.475,103,4.9,0.023,-0.4,3.6,15.2,4.1,12.1,33.9,18,20.2
hardati02,Tim Hardaway Jr.,77,205,5,2013,21,338,116,8459,0,1462,3437,884,1756,578,1681,591,733,105,581,350,4093,0.425,0.503,0.344,0.806,0.544,0.509,107,8.8,0.05,0.3,2.1,13.5,1.4,9.4,11.3,8.5,21.8
thybuma01,Matisse Thybulle,77,201,5,2019,22,332,119,6957,0,600,1378,322,555,278,823,108,159,186,360,186,1586,0.435,0.58,0.338,0.679,0.548,0.536,110,2.6,0.018,-2.6,4.7,10.5,3,7.7,6.9,11.4,10.2
birchkh01,Khem Birch,80,233,5,2017,25,262,75,4663,0,518,1000,505,932,13,68,310,445,536,267,145,1359,0.518,0.542,0.191,0.697,0.568,0.525,124,8.1,0.083,-1.3,1.2,14.8,12,16.2,8.1,10.8,12.4
harteis01,Isaiah Hartenstein,85,250,5,2018,20,247,12,3888,0,562,972,536,888,26,84,215,316,441,350,223,1365,0.578,0.604,0.31,0.68,0.614,0.592,123,7.1,0.088,-0.9,2.9,17.3,12.4,20.8,13.3,16.7,14.9
toppiob01,Obi Toppin,81,220,5,2020,22,303,43,5093,0,949,1820,665,1004,284,816,245,317,223,333,200,2427,0.521,0.662,0.348,0.773,0.619,0.599,121,8.4,0.08,1,3.6,15.8,4.8,16.5,9.5,9.3,18.2
allengr01,Grayson Allen,76,198,5,2018,23,264,171,6170,0,857,1969,356,700,501,1269,341,396,123,448,229,2556,0.435,0.509,0.395,0.861,0.596,0.562,117,7.5,0.058,-0.3,2.4,12.2,2.1,10.1,9.8,9.7,16.3
ballla01,LaMelo Ball,79,180,5,2020,19,202,182,6484,1,1503,3519,893,1877,610,1642,618,739,259,1489,683,4234,0.427,0.476,0.371,0.836,0.551,0.514,110,6.4,0.047,3.1,8.2,19.2,4.2,16.6,37.3,15.1,29.8
wiggian01,Andrew Wiggins,79,197,5,2014,19,400,400,14384,0,2867,6510,2438,5219,429,1291,1605,2183,506,867,822,7768,0.44,0.467,0.332,0.735,0.52,0.473,103,8.7,0.029,-0.1,-0.6,14.5,4,9.6,9.9,9.9,25.3
crabbal01,Allen Crabbe,78,212,5,2013,21,301,92,7339,0,1026,2338,543,1120,483,1218,333,392,82,355,222,2868,0.439,0.485,0.397,0.849,0.571,0.542,112,8.5,0.056,-0.7,1.6,11.7,1.2,11.3,7.3,8.1,16.3
warretj01,T.J. Warren,80,220,5,2014,21,261,165,7234,0,1563,3143,1407,2684,156,459,472,616,379,293,253,3754,0.497,0.524,0.34,0.766,0.55,0.522,111,9.6,0.064,0.5,2.6,16.2,5.6,10.7,6.9,6.9,21.5
fournev01,Evan Fournier,78,205,5,2012,20,319,177,8392,0,1393,3130,913,1864,480,1266,652,824,145,691,488,3918,0.445,0.49,0.379,0.791,0.561,0.522,107,8.5,0.049,-0.5,1.2,13.2,1.9,9,13,12.3,20.9
roziete01,Terry Rozier,73,190,5,2015,21,335,93,7597,0,1152,2924,645,1556,507,1368,413,508,209,890,355,3224,0.394,0.415,0.371,0.813,0.512,0.481,106,4.4,0.028,-0.2,3.6,13.4,3,15,18,10.1,20.3
stewais01,Isaiah Stewart,80,250,5,2020,19,257,179,6587,0,911,1820,737,1312,174,508,339,460,628,326,311,2335,0.501,0.562,0.343,0.737,0.577,0.548,115,6.3,0.046,-1.7,-0.1,13.9,10.2,22.2,7.3,13.3,15.2
bambamo01,Mo Bamba,85,231,5,2018,20,275,82,4962,0,804,1688,553,988,251,700,211,310,446,247,228,2070,0.476,0.56,0.359,0.681,0.567,0.551,112,4.7,0.046,-0.7,2.8,16.7,9.5,25.1,7.7,11.1,17.9
harklma01,Maurice Harkless,79,220,5,2012,19,356,187,8278,0,1056,2240,848,1579,208,661,326,547,455,310,330,2646,0.471,0.537,0.315,0.596,0.533,0.518,105,5.1,0.03,-1.3,2.2,12.3,6.1,11.8,5.7,11.7,15.2
grahade01,Devonte' Graham,73,195,5,2018,23,313,171,8046,0,1151,3094,409,1010,742,2084,575,708,130,1399,453,3619,0.372,0.405,0.356,0.812,0.531,0.492,111,8.2,0.049,0.9,3.3,13.5,1.7,8.3,26.1,11.7,20.7
kesslwa01,Walker Kessler,85,245,3,2022,21,152,76,3593,0,591,852,586,830,5,22,157,285,449,149,144,1344,0.694,0.706,0.227,0.551,0.688,0.697,134,7.9,0.106,0.6,3.7,20,13.8,24,5.9,12.8,13
herroty01,Tyler Herro,77,195,5,2019,20,284,140,9038,0,1889,4296,1156,2392,733,1904,636,729,119,1036,613,5147,0.44,0.483,0.385,0.872,0.557,0.525,106,3.1,0.017,0.9,4.5,14.8,1.5,16.2,19,11.7,25.8
washipj01,P.J. Washington,78,230,5,2019,21,333,264,10082,0,1608,3596,1019,1934,589,1662,480,681,391,747,509,4285,0.447,0.527,0.354,0.705,0.55,0.529,107,2.9,0.014,-1.3,1.9,12.9,4.1,15.9,10.9,11.6,18.8
mcdanja02,Jaden McDaniels,81,185,5,2020,20,303,227,8414,0,1173,2440,806,1390,367,1050,265,365,300,436,342,2978,0.481,0.58,0.35,0.726,0.573,0.556,110,3.7,0.021,-2.7,-0.9,10.3,4,10.9,7.2,11.6,15
kaminfr01,Frank Kaminsky,85,240,5,2015,22,321,36,7029,0,1118,2648,739,1555,379,1093,521,695,246,527,278,3136,0.422,0.475,0.347,0.75,0.531,0.494,107,6,0.041,-0.1,2.5,13.8,3.8,16.6,11.7,8.6,20.3
lenal01,Alex Len,85,250,5,2013,20,335,140,6656,0,920,1896,914,1871,6,25,575,813,690,259,425,2421,0.485,0.489,0.24,0.707,0.537,0.487,106,5,0.036,-2.3,-0.7,14.5,11.1,24.7,6,15.9,17.2
konchjo01,John Konchar,77,210,5,2019,23,261,53,4715,0,454,965,278,476,176,489,102,142,276,388,137,1186,0.47,0.584,0.36,0.718,0.577,0.562,123,5.4,0.055,-1.1,3.3,12.6,6.1,18.2,10.7,11.8,10.3
oubreke01,Kelly Oubre Jr.,80,203,5,2015,20,348,99,8375,0,1342,3111,921,1830,421,1281,678,871,283,327,360,3783,0.431,0.503,0.329,0.778,0.541,0.499,105,4.2,0.024,-1.5,0.2,12.5,3.7,15.6,5.8,9.3,19.9
martike04,KJ Martin,78,215,5,2020,20,281,62,6020,0,977,1788,803,1273,174,515,330,493,331,337,225,2458,0.546,0.631,0.338,0.669,0.613,0.595,121,8.8,0.07,-0.6,0.8,14.2,5.9,15.4,8.4,10.1,15.6
powelno01,Norman Powell,76,215,5,2015,22,307,89,5760,0,963,2107,641,1216,322,891,392,479,98,400,310,2640,0.457,0.527,0.361,0.818,0.57,0.533,108,4.9,0.041,-0.6,2.5,13.5,1.9,11.8,10.4,11.8,20
