player_id,player_name,height_in,weight_lbs,t_s,fs_year,fs_age,t_g,t_gs,t_mp,t_allstar,t_fgm,t_fga,t_2pm,t_2pa,t_3pm,t_3pa,t_ftm,t_fta,t_orb,t_ast,t_tov,t_pts,o_fgp,o_2fgp,o_3pp,o_ftp,o_tsp,o_efgp,o_ortg,o_ows,p48_ows,o_obpm,o_vorp,o_per,o_orbp,o_drbp,o_astp,o_tovp,o_usgp
meltode01,De'Anthony Melton,75,200,5,2018,20,312,113,7003,0,991,2396,539,1175,452,1221,314,407,231,857,439,2748,0.414,0.459,0.37,0.771,0.534,0.508,106,2.1,0.014,-0.9,4.6,13.4,3.6,14.4,16.8,14.6,18.3
strusma01,Max Strus,77,215,5,2019,23,259,119,6611,0,964,2272,368,639,596,1633,214,264,145,570,247,2738,0.424,0.576,0.365,0.811,0.573,0.555,113,5.3,0.038,-0.3,2.1,11.6,2.5,12,12.4,9.4,17.7
jonestr01,Tre Jones,73,185,5,2020,21,259,125,5679,0,857,1790,732,1373,125,417,347,414,156,1224,290,2186,0.479,0.533,0.3,0.838,0.554,0.514,119,8.3,0.07,-0.6,1.7,15,2.9,11.1,29.6,12.8,16.7
josepco01,Cory Joseph,74,200,5,2011,20,284,47,5080,0,663,1441,596,1213,67,228,346,451,132,639,245,1739,0.46,0.491,0.294,0.767,0.53,0.483,109,6.3,0.059,-0.8,2.3,13.5,3,9.9,19,13,16.9
shamela01,Landry Shamet,76,190,5,2018,21,302,92,6901,0,888,2189,283,631,605,1558,319,379,65,516,212,2700,0.406,0.448,0.388,0.842,0.573,0.544,114,6.9,0.048,-1,0.4,10.1,1,7.2,10,8.3,15.9
bryanth01,Thomas Bryant,82,248,5,2017,20,170,108,3425,0,696,1180,604,917,92,263,249,326,258,219,145,1733,0.59,0.659,0.35,0.764,0.655,0.629,127,8.8,0.124,2,3,20,8,23.1,9.7,9.9,18.1
hernawi01,Willy Hernangómez,83,250,5,2016,22,256,38,3852,0,715,1331,685,1233,30,98,349,511,508,268,257,1809,0.537,0.556,0.306,0.683,0.581,0.548,116,7,0.087,0.7,2,19.7,14.1,27.1,10.9,14.2,20.3
balllo01,Lonzo Ball,78,190,5,2017,20,252,239,8187,0,1117,2790,522,1157,595,1633,166,287,262,1563,637,2995,0.4,0.451,0.364,0.578,0.513,0.507,104,2.1,0.012,0,6.3,13.4,3.4,15.4,26.1,17.9,18.2
marjabo01,Boban Marjanovi?,88,290,5,2015,27,230,22,2241,0,537,925,529,898,8,27,352,457,320,126,164,1434,0.581,0.589,0.296,0.77,0.637,0.585,123,7.7,0.165,3.3,3,26.3,15.7,29.1,9.3,12.7,25.1
jonesty01,Tyus Jones,73,196,5,2015,19,312,40,5606,0,663,1540,489,1035,174,505,233,290,65,1108,232,1733,0.431,0.472,0.345,0.803,0.52,0.487,115,7.3,0.063,-0.6,2.8,14,1.3,8.3,27.1,12.2,14.6
hachiru01,Rui Hachimura,80,230,5,2019,21,278,166,7476,0,1398,2834,1124,2095,274,739,473,620,263,356,253,3543,0.493,0.537,0.371,0.763,0.57,0.542,112,6.1,0.039,-1,-0.4,13.5,3.9,15.6,6.9,7.5,19.1
jonesde02,Derrick Jones Jr.,78,210,5,2016,19,229,89,4636,0,580,1151,466,763,114,388,273,401,299,167,125,1547,0.504,0.611,0.294,0.681,0.583,0.553,120,6.5,0.067,-1.2,1.5,13.2,7,11.6,5.1,8.6,13.5
martica02,Caleb Martin,77,205,5,2019,24,266,88,6340,0,836,1857,556,1072,280,785,297,390,273,414,255,2249,0.45,0.519,0.357,0.762,0.554,0.526,110,3.3,0.025,-1.7,1.2,11.7,4.8,13.9,9.5,11.2,16
eubandr01,Drew Eubanks,82,245,5,2018,21,248,65,3969,0,609,1003,594,959,15,44,290,400,370,252,222,1523,0.607,0.619,0.341,0.725,0.646,0.615,123,6.9,0.084,-0.8,1.4,17.1,10.1,22.2,9.1,15.8,15.3
durenja01,Jalen Duren,82,250,3,2022,19,148,111,3927,0,678,1064,678,1058,0,6,273,397,483,272,258,1629,0.637,0.641,0,0.688,0.658,0.637,124,6.9,0.085,-0.3,1.7,18.1,13.4,29.1,10.5,17.2,16.2
richani01,Nick Richards,85,245,5,2020,23,206,70,3569,0,545,826,544,822,1,4,325,445,378,117,167,1416,0.66,0.662,0.25,0.73,0.693,0.66,131,7.6,0.102,-1.5,0,17.1,11.3,23,4.8,14,14.4
barrerj01,RJ Barrett,78,214,5,2019,19,329,328,10945,0,2192,5037,1656,3487,536,1550,1150,1619,297,962,704,6070,0.435,0.475,0.346,0.71,0.528,0.488,105,1.5,0.007,-0.9,-0.4,13.4,2.9,14.9,14,10.9,25.6
portibo01,Bobby Portis,82,250,5,2015,20,315,54,6437,0,1295,2839,1025,2090,270,749,355,471,546,380,341,3215,0.456,0.49,0.36,0.754,0.528,0.504,106,4.8,0.036,0.2,1.1,16.1,9,22.5,9.7,10.1,22.8
dosunay01,Ayo Dosunmu,77,200,4,2021,22,254,136,7036,0,1016,2027,745,1275,271,752,236,306,138,791,337,2539,0.501,0.584,0.36,0.771,0.587,0.568,114,5.7,0.039,-1.8,0.2,11.7,2.2,9.3,15.5,13.5,15.6
gallola01,Langston Galloway,73,200,5,2014,23,339,56,7593,0,996,2571,527,1265,469,1306,314,393,169,593,210,2775,0.387,0.417,0.359,0.799,0.506,0.479,106,4.9,0.031,-1.3,0.9,11.4,2.4,10.7,12.2,7.1,17.4
kuminjo01,Jonathan Kuminga,79,225,4,2021,19,228,78,4915,0,1038,2016,863,1494,175,522,485,696,235,383,315,2736,0.515,0.578,0.335,0.697,0.589,0.558,113,4.8,0.047,-0.9,1,15.3,5.3,14.2,11.5,11.9,22.7
isaacjo01,Jonathan Isaac,82,230,5,2017,20,205,108,4550,0,641,1427,459,894,182,533,253,328,261,182,182,1717,0.449,0.513,0.341,0.771,0.546,0.513,108,2.5,0.026,-0.9,3.5,15,6.3,19.3,5.8,10.4,16.8
mcderdo01,Doug McDermott,78,225,5,2014,23,341,14,6798,0,1000,2178,624,1248,376,930,283,343,120,269,206,2659,0.459,0.5,0.404,0.825,0.571,0.545,111,7,0.05,-1,-0.8,10.7,1.9,9.6,5.9,8.1,16.4
clarkjo01,Jordan Clarkson,75,194,5,2014,22,382,138,10527,0,2178,4899,1656,3339,522,1560,743,912,337,1028,657,5621,0.445,0.496,0.335,0.815,0.53,0.498,105,7.9,0.036,0.6,2.6,15.3,3.4,9.6,16.7,11,24.6
craigto01,Torrey Craig,77,221,5,2017,27,300,93,5603,0,655,1436,416,712,239,724,149,215,335,284,181,1698,0.456,0.584,0.33,0.693,0.555,0.539,114,5,0.043,-1.7,0.4,11.1,6.6,14.8,6.7,10.6,13.2
murrake02,Keegan Murray,80,225,3,2022,22,178,176,5742,0,897,1998,476,869,421,1129,189,234,248,261,147,2404,0.449,0.548,0.373,0.808,0.572,0.554,116,5.5,0.046,-0.3,1.2,12.5,4.9,14,6.2,6.5,16.8
lylestr01,Trey Lyles,81,234,5,2015,20,351,94,6322,0,980,2263,667,1345,313,918,329,465,277,375,297,2602,0.433,0.496,0.341,0.708,0.527,0.502,105,3.3,0.025,-0.7,1.3,13.1,4.9,21.3,9,10.7,19.4
looneke01,Kevon Looney,81,222,5,2015,19,224,36,3121,0,418,733,412,693,6,40,137,228,353,214,112,979,0.57,0.595,0.15,0.601,0.587,0.574,125,6.2,0.095,-1.1,1.1,15.4,12.9,15.9,9,11.8,13.1
tillmxa01,Xavier Tillman Sr.,79,245,5,2020,22,240,59,4061,0,581,1127,522,902,59,225,152,265,337,316,160,1373,0.516,0.579,0.262,0.574,0.552,0.542,116,4,0.047,-1.4,2.2,14.6,8.7,16.6,10.6,11.4,14.5
forbebr01,Bryn Forbes,74,205,5,2016,23,331,165,7028,0,1098,2497,514,1081,584,1416,244,307,55,431,229,3024,0.44,0.475,0.412,0.795,0.574,0.557,111,6.3,0.043,-0.9,-0.2,11.1,0.9,8.5,8.6,8,17.7
schrode01,Dennis Schröder,73,175,5,2013,20,352,161,8341,0,1733,3994,1418,3009,315,985,764,924,145,1675,835,4545,0.434,0.471,0.32,0.827,0.516,0.473,101,2.5,0.014,0.1,1.9,15.4,2,9.7,34.6,15.9,27.8
reedpa01,Paul Reed,81,210,5,2020,21,225,28,2928,0,497,895,470,810,27,85,118,169,386,169,142,1139,0.555,0.58,0.318,0.698,0.588,0.57,121,4.6,0.075,-1,1.7,18.5,14.9,20.8,8.5,12.8,16.6
connapa01,Pat Connaughton,77,209,5,2015,23,283,12,4451,0,515,1162,298,532,217,630,109,138,178,358,155,1356,0.443,0.56,0.344,0.79,0.555,0.537,114,4.5,0.049,-0.9,1.8,11.2,4.3,13.5,10.7,11.3,13.2
dortlu01,Luguentz Dort,76,220,5,2019,20,292,283,8546,0,1253,3113,689,1487,564,1626,653,822,302,470,355,3723,0.403,0.463,0.347,0.794,0.536,0.493,107,2.6,0.015,-2.1,-1.4,10.9,3.8,10.1,7.8,9.3,19.1
willike04,Kenrich Williams,78,210,5,2018,24,253,70,5615,0,702,1500,482,875,220,625,105,202,362,505,212,1729,0.468,0.551,0.352,0.52,0.544,0.541,114,4.7,0.04,-1.5,1.6,12.2,6.7,15,12.7,11.8,13.5
holmgch01,Chet Holmgren,85,208,2,2023,21,92,92,2678,0,561,1064,418,678,143,386,256,324,145,220,154,1521,0.527,0.617,0.37,0.79,0.63,0.594,121,4.9,0.088,1.9,3.8,20.7,6.2,23.5,11.6,11.3,22
vassede01,Devin Vassell,77,200,5,2020,20,245,133,6554,0,1243,2789,768,1509,475,1280,378,464,105,623,257,3339,0.446,0.509,0.371,0.815,0.558,0.531,111,4.6,0.034,0.1,2.8,14.2,1.7,13.1,14.1,7.9,20.9
avdijde01,Deni Avdija,81,240,5,2020,20,308,167,8086,0,1119,2470,801,1495,318,975,519,698,258,794,447,3075,0.453,0.536,0.326,0.744,0.554,0.517,108,2.4,0.014,-2,0.6,12,3.5,21.2,13.6,13.9,17.1
miltosh01,Shake Milton,77,205,5,2018,22,254,45,5280,0,882,1937,640,1274,242,663,362,437,126,694,294,2368,0.455,0.502,0.365,0.828,0.556,0.518,112,4.9,0.045,-1,0.2,13.1,2.7,10.1,19.5,12.1,20.1
hausesa01,Sam Hauser,79,217,4,2021,24,202,22,3568,0,501,1121,111,180,390,941,30,37,99,183,71,1422,0.447,0.617,0.414,0.811,0.625,0.621,125,5.3,0.072,0.9,2.8,12.9,3.1,14,6.9,5.9,14.8
smithja04,Jalen Smith,81,215,5,2020,20,225,54,3667,0,723,1411,542,876,181,535,277,375,373,171,176,1904,0.512,0.619,0.338,0.739,0.604,0.577,120,6.1,0.08,0.7,1.4,17.7,11.3,24,6.6,10,20.2
leverca01,Caris LeVert,78,205,5,2016,22,260,131,6980,0,1368,3144,1012,2083,356,1061,571,780,193,1009,501,3663,0.435,0.486,0.336,0.732,0.525,0.492,105,3.1,0.021,-0.2,2.9,15.1,2.9,12.2,23.1,12.6,24.3
smithja05,Jabari Smith Jr.,82,220,3,2022,19,176,176,5488,0,831,1925,538,1056,293,869,351,436,300,239,206,2306,0.432,0.509,0.337,0.805,0.545,0.508,113,3.9,0.034,-1.3,0.3,12.6,5.8,20.4,6.2,8.9,17.7
achiupr01,Precious Achiuwa,80,243,4,2020,21,263,62,5226,0,820,1704,709,1342,111,362,290,477,510,258,269,2041,0.481,0.528,0.307,0.608,0.533,0.514,110,2.8,0.026,-2,-0.5,14,10.6,21.8,7.1,12.3,18
dellama01,Matthew Dellavedova,75,200,5,2013,23,329,88,7216,0,703,1800,372,946,331,854,231,275,137,1230,419,1968,0.391,0.393,0.388,0.84,0.512,0.483,107,5.6,0.037,-1.8,-1.4,9.9,2.2,7.7,24.5,17.9,14.7
muscami01,Mike Muscala,82,240,5,2013,22,243,18,3579,0,503,1025,374,684,129,341,173,204,239,212,157,1308,0.491,0.547,0.378,0.848,0.587,0.554,114,5.1,0.068,-0.5,1.8,14.6,7.6,15.9,9.1,12.3,15.7
giddejo01,Josh Giddey,80,216,4,2021,19,231,231,6643,0,1313,2843,1073,2081,240,762,300,401,384,1340,600,3166,0.462,0.516,0.315,0.748,0.524,0.504,107,1.9,0.014,0.6,4.4,15.8,6.2,20.6,29.8,16.6,23.2
leoname01,Meyers Leonard,85,260,5,2012,20,299,38,4963,0,658,1426,448,860,210,566,188,228,230,246,215,1714,0.461,0.521,0.371,0.825,0.561,0.535,109,5.3,0.051,-1.9,-0.3,11.4,5.2,20.8,7.5,12.3,15.6
wagnemo01,Moritz Wagner,83,245,5,2018,21,253,55,4072,0,715,1458,520,846,195,612,449,546,211,301,272,2074,0.49,0.615,0.319,0.822,0.611,0.557,114,5.2,0.062,-0.9,1.1,15.4,5.6,19.6,11.3,13.8,20.6
tateja01,Jae'Sean Tate,76,230,5,2020,25,252,151,5846,0,904,1824,745,1303,159,521,312,446,372,552,327,2279,0.496,0.572,0.305,0.7,0.564,0.539,112,4.9,0.041,-2.1,0.1,13,6.8,14.2,14.2,13.9,17
baglema01,Marvin Bagley III,82,235,5,2018,19,208,102,5156,0,1108,2191,995,1802,113,389,431,636,496,187,260,2760,0.506,0.552,0.29,0.678,0.559,0.531,111,5.3,0.05,-0.1,0.1,17.1,10.2,21.4,5.7,9.5,22.5
poolejo01,Jordan Poole,76,194,5,2019,20,344,181,9349,0,1886,4498,1106,2176,780,2322,999,1138,122,1249,752,5551,0.419,0.508,0.336,0.878,0.555,0.506,106,2.4,0.012,-0.7,-0.4,13.4,1.4,9.1,20.2,13.1,26.2
joeis01,Isaiah Joe,75,165,5,2020,21,265,21,4232,0,610,1442,178,343,432,1099,181,217,82,270,126,1833,0.423,0.519,0.393,0.834,0.596,0.573,118,4.8,0.054,0.1,1.6,12.3,2.1,10.6,8.6,7.6,16.9
woodch01,Christian Wood,80,214,5,2015,20,154,55,3154,0,712,1341,568,953,144,388,370,532,224,144,190,1938,0.531,0.596,0.371,0.695,0.615,0.585,116,5.7,0.087,2.2,3.1,21.1,7.6,25.2,7.8,10.8,24
anthoco01,Cole Anthony,74,185,5,2020,20,273,103,6896,0,1215,2917,846,1837,369,1080,677,801,188,1064,514,3476,0.417,0.461,0.342,0.845,0.532,0.48,106,1.8,0.012,-0.7,2.2,14,3,16.5,24.2,13.6,23.8
aldamsa01,Santi Aldama,85,215,4,2021,21,191,66,4237,0,659,1448,422,738,237,710,200,286,226,328,175,1755,0.455,0.572,0.334,0.699,0.558,0.537,114,3.4,0.038,-0.5,2.1,13.7,5.6,18.9,11,10,17.3
bitadgo01,Goga Bitadze,82,250,5,2019,20,249,55,3175,0,479,930,420,689,59,241,213,317,334,233,157,1230,0.515,0.61,0.245,0.672,0.575,0.547,118,4.4,0.066,-1.3,1.6,16.6,11.8,18.6,10.4,12.8,16.6
mclaujo01,Jordan McLaughlin,73,185,5,2019,23,242,7,3734,0,406,910,251,490,155,420,107,145,83,756,172,1074,0.446,0.512,0.369,0.738,0.551,0.531,120,5.2,0.066,-0.7,2.2,13.6,2.4,8.9,27.2,15,13
burksal01,Alec Burks,77,214,5,2011,20,259,42,5965,0,954,2210,798,1783,156,427,687,915,188,504,377,2751,0.432,0.448,0.365,0.751,0.526,0.467,105,5.8,0.046,-0.4,0.9,14.1,3.6,11.2,14.3,12.6,22.9
greenja02,Javonte Green,77,205,5,2019,26,195,55,3170,0,398,736,320,510,78,226,178,236,188,131,99,1052,0.541,0.627,0.345,0.754,0.626,0.594,124,4.9,0.075,-0.9,1.8,14.1,6.6,14.3,5.6,10.5,12.9
wadede01,Dean Wade,81,228,5,2019,23,224,92,4262,0,411,950,156,262,255,688,85,119,129,208,86,1162,0.433,0.595,0.371,0.714,0.58,0.567,118,3.6,0.041,-1.8,1.5,10.2,3.4,16.5,6.7,7.9,11.2
millspa02,Patty Mills,74,180,5,2009,21,229,7,3265,0,630,1389,370,748,260,641,144,170,67,364,194,1664,0.454,0.495,0.406,0.847,0.568,0.547,109,4.9,0.072,1.6,3,16.6,2.4,8,18.3,11.7,23.3
wiggiaa01,Aaron Wiggins,77,190,4,2021,23,218,61,4156,0,628,1241,446,782,182,459,187,240,201,266,181,1625,0.506,0.57,0.397,0.779,0.603,0.579,117,4.3,0.05,-1.3,0.4,12.8,5.2,11.5,8.9,11.8,15.7
grimequ01,Quentin Grimes,76,210,4,2021,21,187,97,4320,0,558,1284,218,380,340,904,146,195,101,288,143,1602,0.435,0.574,0.376,0.749,0.585,0.567,118,4.6,0.051,-0.9,1.6,11.1,2.5,10,9.2,9.5,15.1
banchpa01,Paolo Banchero,82,250,3,2022,20,157,157,5411,1,1167,2626,952,1958,215,668,837,1152,178,728,458,3386,0.444,0.486,0.322,0.727,0.54,0.485,108,1.5,0.013,0.5,3.1,16.5,3.8,19.7,21.8,12.8,28.8
greenjo02,Josh Green,77,200,5,2020,20,241,79,5005,0,605,1214,404,696,201,518,159,232,191,369,207,1570,0.498,0.58,0.388,0.685,0.596,0.581,116,4.3,0.041,-2.4,-0.6,10.5,4.2,10.3,10.2,13.6,13.4
russeda01,D'Angelo Russell,75,193,5,2015,19,317,269,9204,1,2040,4858,1293,2760,747,2098,705,913,178,1666,919,5532,0.42,0.468,0.356,0.772,0.526,0.497,102,2.5,0.013,1.7,5.5,16.4,2,11.9,31.8,14.9,28.7
curryse01,Seth Curry,73,185,5,2013,23,192,53,4141,0,653,1398,352,712,301,686,174,206,61,323,189,1781,0.467,0.494,0.439,0.845,0.598,0.575,113,5.5,0.064,0.3,2.3,13.8,1.6,8.3,12.4,11.3,18.1
burketr01,Trey Burke,73,185,5,2013,21,303,120,7404,0,1282,3175,890,2018,392,1157,337,426,106,1142,426,3293,0.404,0.441,0.339,0.791,0.49,0.466,103,5,0.033,0.4,1.2,13.6,1.6,8.4,26.2,11.2,23.2
vonleno01,Noah Vonleh,82,257,5,2014,19,299,170,5295,0,588,1298,499,1016,89,282,263,385,433,228,244,1528,0.453,0.491,0.316,0.683,0.521,0.487,106,2.7,0.024,-2.3,-0.6,11.8,8.7,24.4,6.3,14.3,14.1
mathega01,Garrison Mathews,78,215,5,2019,23,267,62,4655,0,481,1181,99,178,382,1003,340,404,82,163,97,1684,0.407,0.556,0.381,0.842,0.62,0.569,124,6.6,0.068,-1.6,-0.3,10.2,1.9,9.1,4.7,6.7,13.1
carusal01,Alex Caruso,77,186,5,2017,23,225,37,4631,0,482,1141,308,665,174,476,248,337,116,601,270,1386,0.422,0.463,0.366,0.736,0.538,0.499,107,1.9,0.02,-2.4,1.9,11.2,2.8,10.8,17.2,17.3,14.4
okogijo01,Josh Okogie,76,213,5,2018,20,316,149,6367,0,672,1678,462,957,210,721,527,704,329,383,279,2081,0.4,0.483,0.291,0.749,0.523,0.463,108,2.5,0.019,-2.7,-0.5,10.6,5.4,11,8.1,12.3,14.9
leeda03,Damion Lee,78,210,5,2017,25,216,53,4537,0,628,1447,361,699,267,748,257,296,100,311,160,1780,0.434,0.516,0.357,0.868,0.564,0.526,111,3.5,0.037,-1.6,0.5,11.9,2.4,15.6,10,9.2,16.5
marshna01,Naji Marshall,78,220,5,2020,23,250,43,4966,0,701,1587,512,980,189,607,363,463,177,515,275,1954,0.442,0.522,0.311,0.784,0.546,0.501,110,2.5,0.024,-1.6,0.7,12.3,4,15.6,14.2,13.3,17.8
bazemke01,Kent Bazemore,76,195,5,2012,23,351,157,6548,0,946,2236,644,1371,302,865,395,572,109,539,433,2589,0.423,0.47,0.349,0.691,0.52,0.491,96,-1.6,-0.012,-2.2,1.4,11.7,1.9,14.2,12.8,14.8,19.8
lavinza01,Zach LaVine,77,200,5,2014,19,293,206,8772,0,1711,3836,1249,2599,462,1237,826,1002,122,1021,691,4710,0.446,0.481,0.373,0.824,0.551,0.506,104,5.4,0.03,0.4,1.4,14.8,1.5,11.3,19.6,13.9,25
carteje01,Jevon Carter,73,200,5,2018,23,304,48,4954,0,588,1469,228,563,360,906,99,122,109,517,193,1635,0.4,0.405,0.397,0.811,0.537,0.523,110,2.6,0.025,-1.7,1.4,10.6,2.4,10.3,14,11.2,14.9
kispeco01,Corey Kispert,78,224,4,2021,22,249,103,6477,0,986,2073,492,778,494,1295,261,329,123,354,224,2727,0.476,0.632,0.381,0.793,0.615,0.595,116,6,0.044,-0.6,-0.4,11.5,2.1,9.7,7.7,9.2,16.2
willipa01,Patrick Williams,79,215,5,2020,19,228,190,6335,0,832,1799,561,1136,271,663,284,362,223,315,301,2219,0.462,0.494,0.409,0.785,0.567,0.538,107,1.2,0.009,-2.1,0,10.9,4,13,6.7,13.3,15.6
sextoco01,Collin Sexton,75,190,5,2018,20,266,223,8324,0,1862,4016,1489,3034,373,982,944,1143,226,858,626,5041,0.464,0.491,0.38,0.826,0.558,0.51,108,6.4,0.036,0,-0.7,15.2,3,7.4,17.3,12.2,26.7
nesmiaa01,Aaron Nesmith,78,215,5,2020,21,249,117,5190,0,736,1621,404,739,332,882,280,346,172,257,198,2084,0.454,0.547,0.376,0.809,0.588,0.556,114,4,0.037,-1.9,-0.2,10.9,3.7,13.3,6.5,10,16.1
browntr01,Troy Brown Jr.,79,215,5,2018,19,297,84,5951,0,740,1723,481,991,259,732,210,272,232,448,205,1949,0.429,0.485,0.354,0.772,0.529,0.505,109,3,0.024,-1.6,0.5,11,4.2,16.8,10.2,10,14.5
winslju01,Justise Winslow,78,222,5,2015,19,241,105,6848,0,856,2053,666,1490,190,563,279,432,247,657,371,2181,0.417,0.447,0.337,0.646,0.486,0.463,99,-1,-0.007,-2.6,0.3,10.4,4.1,16.8,14.2,14.2,16.9
huntede01,De'Andre Hunter,80,221,5,2019,22,263,237,8080,0,1337,2991,907,1807,430,1184,647,798,164,405,366,3751,0.447,0.502,0.363,0.811,0.561,0.519,109,4.1,0.024,-1.8,-2.5,11.2,2.2,12.5,7.1,9.9,19.4
jacksis01,Isaiah Jackson,81,205,4,2021,20,163,31,2438,0,464,780,457,746,7,34,235,350,278,116,135,1170,0.595,0.613,0.206,0.671,0.626,0.599,122,4.5,0.089,-1,1.1,19.5,12.7,19.3,6.6,12.6,18.5
coffeam01,Amir Coffey,79,210,5,2019,22,251,54,4205,0,501,1120,295,567,206,553,244,300,86,289,122,1452,0.447,0.52,0.373,0.813,0.58,0.539,117,4.4,0.05,-1.8,0,10.7,2.3,9.4,9.4,8.9,14.3
beaslma01,Malik Beasley,76,187,5,2016,20,257,69,5050,0,946,2122,511,1010,435,1112,208,255,100,302,204,2535,0.446,0.506,0.391,0.816,0.567,0.548,110,4.4,0.042,0.2,1.3,13.3,2.1,10.9,9,8.4,20.5
johnsja05,Jalen Johnson,80,219,4,2021,20,168,78,3780,0,697,1380,558,969,139,411,211,299,162,399,215,1744,0.505,0.576,0.338,0.706,0.577,0.555,114,3.5,0.045,-0.1,2.7,15.8,4.5,24.5,15,12.5,19
bradlto01,Tony Bradley,82,248,5,2017,20,167,18,1961,0,340,536,337,529,3,7,90,134,276,89,100,773,0.634,0.637,0.429,0.672,0.65,0.637,127,4.6,0.113,0.1,1.1,19.3,15.7,24.3,6.8,14.4,15.4
colliza01,Zach Collins,83,250,5,2017,20,245,42,4634,0,696,1460,545,1019,151,441,287,383,341,380,323,1830,0.477,0.535,0.342,0.749,0.562,0.528,109,2.7,0.028,-1.9,0.4,13.1,7.9,19.4,11.5,16.6,17.8
osmande01,Cedi Osman,79,230,5,2017,22,327,181,7998,0,1182,2797,670,1332,512,1465,393,547,166,699,384,3269,0.423,0.503,0.349,0.718,0.538,0.514,106,3.5,0.021,-1.5,-0.8,11.4,2.3,12.6,13.1,11.2,18.7
hernaju01,Juancho Hernangómez,81,214,5,2016,21,257,57,4210,0,498,1159,273,518,225,641,237,342,213,171,136,1458,0.43,0.527,0.351,0.693,0.557,0.527,113,3.9,0.044,-1,0.1,11.5,5.5,18.2,5.5,9.4,14.6
braunch01,Christian Braun,78,220,3,2022,21,176,28,3465,0,471,953,351,645,120,308,184,263,149,226,114,1246,0.494,0.544,0.39,0.7,0.583,0.557,118,3.5,0.049,-1.6,0.3,12.1,4.9,13.5,8.4,9.6,14.8
korkmfu01,Furkan Korkmaz,79,202,5,2017,20,256,49,4794,0,700,1730,327,678,373,1052,243,316,75,344,180,2016,0.405,0.482,0.355,0.769,0.539,0.512,107,2.3,0.023,-1.1,0.3,11.4,1.7,11.3,10.3,8.8,18.5
mcgruro01,Rodney McGruder,76,205,5,2016,25,234,118,4880,0,521,1245,319,652,202,593,125,193,202,305,155,1369,0.418,0.489,0.341,0.648,0.515,0.5,107,2.3,0.023,-2.1,-0.1,9.2,4.5,10.9,8.8,10.4,13.2
houseda01,Danuel House Jr.,78,220,5,2016,23,162,91,4228,0,514,1192,242,445,272,747,195,255,113,219,136,1495,0.431,0.544,0.364,0.765,0.573,0.545,113,4,0.046,-1,0.7,11.1,2.8,13,7.4,9.4,14.4
brissos01,Oshae Brissett,79,210,5,2019,21,227,44,3931,0,485,1165,303,625,182,540,326,467,269,185,125,1478,0.416,0.485,0.337,0.698,0.539,0.494,114,3.7,0.045,-1.1,-0.1,12.6,7.6,17,6.3,8.4,16.2
landajo01,Jock Landale,83,255,4,2021,26,193,8,2487,0,406,794,343,575,63,219,175,230,290,192,128,1050,0.511,0.597,0.288,0.761,0.586,0.551,121,4.1,0.08,-0.4,0.9,16,12.4,15.3,10.8,12.5,17.4
livelde01,Dereck Lively II,85,230,2,2023,19,71,51,1655,0,279,378,279,376,0,2,65,119,177,97,65,623,0.738,0.742,0,0.546,0.724,0.738,140,4.3,0.125,0.2,1.4,18.8,11.8,20.6,8,13.1,12.8
nwabada01,David Nwaba,77,219,5,2016,24,191,46,3974,0,518,1055,446,832,72,223,281,422,195,211,142,1389,0.491,0.536,0.323,0.666,0.56,0.525,112,3.9,0.047,-2.1,0.2,12.8,5.1,14.7,7.8,10.3,15
bullore01,Reggie Bullock,78,205,5,2013,22,209,59,3361,0,431,963,219,437,212,526,71,89,66,171,86,1145,0.448,0.501,0.403,0.798,0.571,0.558,113,3.7,0.052,-0.4,1.5,11.6,2.1,10.8,7.5,7.9,14.3
