player_id,player_name,height_in,weight_lbs,t_s,fs_year,fs_age,t_g,t_gs,t_mp,t_allstar,t_fgm,t_fga,t_2pm,t_2pa,t_3pm,t_3pa,t_ftm,t_fta,t_orb,t_ast,t_tov,t_pts,o_fgp,o_2fgp,o_3pp,o_ftp,o_tsp,o_efgp,o_ortg,o_ows,p48_ows,o_obpm,o_vorp,o_per,o_orbp,o_drbp,o_astp,o_tovp,o_usgp
greenja05,Jalen Green,76,186,4,2021,19,246,246,8017,0,1669,3986,1072,2205,597,1781,911,1140,128,804,580,4846,0.419,0.486,0.335,0.799,0.54,0.494,107,1.9,0.012,0.1,0.7,13.9,1.7,12.3,15.8,11.4,26.5
okafoja01,Jahlil Okafor,82,270,5,2015,20,220,114,4480,0,1029,1914,1025,1896,4,18,359,532,354,212,326,2421,0.538,0.541,0.222,0.675,0.564,0.539,105,3,0.032,-1,0.1,16.7,8.4,18.1,8.2,13.2,23.7
brownst02,Sterling Brown,77,219,5,2017,22,264,29,4434,0,531,1263,283,582,248,681,121,152,151,266,177,1431,0.42,0.486,0.364,0.796,0.538,0.519,105,1.2,0.013,-2.4,-0.1,10,3.7,17.4,8.2,11.7,14.6
thompam01,Amen Thompson,79,200,2,2023,21,83,24,1949,0,330,608,316,528,14,80,165,237,194,206,126,839,0.543,0.598,0.175,0.696,0.589,0.554,119,2.8,0.069,0,2.1,18,10.4,19.9,15.3,15,18.1
johnsja01,James Johnson,79,240,5,2009,22,271,91,4974,0,696,1556,630,1308,66,248,295,413,254,428,361,1753,0.447,0.482,0.266,0.714,0.504,0.469,97,-0.1,-0.001,-1.5,2.8,13.6,5.9,14.5,13.9,17.2,19.3
napiesh01,Shabazz Napier,73,175,5,2014,23,289,23,4642,0,620,1578,351,818,269,760,346,426,78,587,324,1855,0.393,0.429,0.354,0.812,0.525,0.478,103,1.7,0.018,-1,1.7,12.7,1.9,10,19,15.5,19.8
alvarjo01,Jose Alvarado,73,179,4,2021,23,182,18,3454,0,514,1229,297,605,217,624,150,202,84,504,175,1395,0.418,0.491,0.348,0.743,0.529,0.507,111,2.1,0.029,-1.4,1.7,13.4,2.7,10,20.7,11.7,18.6
simonan01,Anfernee Simons,75,200,5,2018,19,273,97,6546,0,1230,2842,634,1301,596,1541,394,460,86,673,358,3450,0.433,0.487,0.387,0.857,0.567,0.538,111,5.7,0.042,0.4,0.3,13.1,1.4,9,16.1,10.5,22.4
diallch01,Cheick Diallo,80,219,5,2016,20,183,3,2186,0,401,673,399,666,2,7,154,199,179,78,117,958,0.596,0.599,0.286,0.774,0.63,0.597,117,3.5,0.077,-1.2,0.3,17,8.8,27.9,5.2,13.3,17
simsje01,Jericho Sims,82,250,4,2021,23,158,33,2227,0,178,241,178,240,0,1,42,74,247,84,73,398,0.739,0.742,0,0.568,0.727,0.739,139,3.6,0.078,-2,0.4,12.1,12.2,19.7,4.9,21.1,6.7
arcidry01,Ryan Arcidiacono,75,195,5,2017,23,217,36,3721,0,349,808,176,346,173,462,134,166,53,460,126,1005,0.432,0.509,0.374,0.807,0.57,0.539,117,4,0.051,-2.5,-0.4,10.3,1.5,11.3,16.9,12.5,11.7
bateske01,Keita Bates-Diop,80,229,5,2018,23,230,59,3901,0,562,1171,437,802,125,369,251,335,177,203,139,1500,0.48,0.545,0.339,0.749,0.569,0.533,114,3.4,0.042,-1.1,0.3,12.9,4.7,15.8,7.1,9.5,15.6
diallha01,Hamidou Diallo,77,202,5,2018,20,263,44,4913,0,907,1832,831,1555,76,277,380,610,267,282,279,2270,0.495,0.534,0.274,0.623,0.54,0.516,105,0.7,0.007,-2.5,-0.2,13.6,5.8,16.7,9.3,11.7,20.7
princta02,Taurean Prince,78,218,5,2016,22,301,210,7759,0,1200,2920,660,1460,540,1460,457,555,166,579,526,3397,0.411,0.452,0.37,0.823,0.537,0.503,100,-1.1,-0.007,-1.6,0.2,11.3,2.3,15.3,11.4,14.3,20.3
jackstr02,Trayce Jackson-Davis,81,245,2,2023,23,87,34,1449,0,301,445,301,443,0,2,89,158,166,121,65,691,0.676,0.679,0,0.563,0.671,0.676,133,3.9,0.13,1.4,1.7,21.1,12.3,19.8,12.2,11.2,16.8
holidju01,Justin Holiday,78,180,5,2012,23,275,85,5476,0,718,1831,385,879,333,952,271,334,82,374,236,2040,0.392,0.438,0.35,0.811,0.516,0.483,101,1.1,0.01,-1.7,0.5,11.2,1.6,12.1,10.1,10.7,17.6
alexani01,Nickeil Alexander-Walker,77,205,5,2019,21,299,58,5869,0,910,2237,491,1053,419,1184,246,337,109,659,347,2485,0.407,0.466,0.354,0.73,0.521,0.5,104,-0.2,-0.002,-1.6,0.8,11,2.1,10.7,15.9,12.7,19.9
jonesda03,Damian Jones,82,245,5,2016,21,143,59,2018,0,263,393,260,379,3,14,134,194,155,94,80,663,0.669,0.686,0.214,0.691,0.693,0.673,131,4.1,0.098,-2,0.3,14.4,8.4,15.3,6.3,14.3,11.7
easonta01,Tari Eason,80,215,3,2022,21,125,5,2726,0,477,1040,381,757,96,283,158,215,285,138,140,1208,0.459,0.503,0.339,0.735,0.532,0.505,112,1.8,0.032,-0.7,1.5,16.4,11.2,19.8,7.5,11,19.4
martico01,Cody Martin,78,205,5,2019,24,206,46,4505,0,472,1069,347,675,125,394,166,255,199,475,191,1235,0.442,0.514,0.317,0.651,0.523,0.5,109,2.1,0.022,-2.4,0.3,11.2,4.7,13.2,14.4,13.9,13.2
watfotr01,Trendon Watford,80,237,4,2021,21,181,24,3054,0,513,960,447,771,66,189,238,312,154,304,190,1330,0.534,0.58,0.349,0.763,0.606,0.569,116,3.6,0.056,-1.4,0.3,14.7,5.5,18.9,15.1,14.8,18.3
sharpda01,Day'Ron Sharpe,81,265,3,2021,20,141,12,1864,0,347,614,335,581,12,33,134,219,341,139,142,840,0.565,0.577,0.364,0.612,0.591,0.575,119,3.1,0.08,-0.8,0.3,19.5,20.1,24.2,11.2,16.7,19.9
netora01,Raul Neto,74,180,5,2015,23,253,57,3485,0,465,1043,318,655,147,388,153,194,45,471,242,1230,0.446,0.485,0.379,0.789,0.545,0.516,105,1.7,0.024,-2,0.5,11.4,1.5,8.9,20.6,17.7,17.6
toscaju01,Juan Toscano-Anderson,78,209,5,2019,26,202,37,3126,0,332,662,250,413,82,249,84,130,98,372,181,830,0.502,0.605,0.329,0.646,0.577,0.563,110,1.4,0.022,-3.1,0.6,10.4,3.4,17.1,16,20.1,12.4
chrisma01,Marquese Chriss,81,240,5,2016,19,258,147,4992,0,768,1688,615,1158,153,530,363,544,329,281,331,2052,0.455,0.531,0.289,0.667,0.532,0.5,102,0.9,0.009,-2.3,-0.3,13.3,6.9,20.8,8.7,14.7,19.2
suggsja01,Jalen Suggs,77,205,4,2021,20,197,160,5189,0,829,1968,523,1045,306,923,387,499,142,652,427,2351,0.421,0.5,0.332,0.776,0.537,0.499,102,-1.7,-0.016,-2.1,1.1,12.4,3.1,11.1,19,16.3,21.9
holidaa01,Aaron Holiday,73,185,5,2018,22,308,62,5305,0,751,1819,479,1098,272,721,269,320,91,677,297,2043,0.413,0.436,0.377,0.841,0.521,0.488,104,0.7,0.006,-2.3,-0.4,11,1.9,8.5,17.3,13.2,18.4
monkma01,Malik Monk,75,200,5,2017,19,309,38,6298,0,1156,2724,648,1293,508,1431,356,429,102,627,389,3176,0.424,0.501,0.355,0.83,0.545,0.518,105,1.9,0.015,-0.4,0.1,12.9,1.7,10.7,15.6,11.8,22.7
moodymo01,Moses Moody,77,211,4,2021,19,200,27,2882,0,433,945,246,433,187,512,157,208,119,149,108,1210,0.458,0.568,0.365,0.755,0.584,0.557,115,2.7,0.045,-1,0.3,11.8,4.5,11.1,7,9.4,16.8
mcbrimi01,Miles McBride,73,195,4,2021,21,187,18,2841,0,374,906,178,364,196,542,92,119,57,264,74,1036,0.413,0.489,0.362,0.773,0.541,0.521,117,2.9,0.049,-1.8,0.6,11.1,2.3,6.9,12.8,7.2,15.7
riverau01,Austin Rivers,76,200,5,2012,20,347,71,7838,0,1089,2607,813,1807,276,800,465,714,111,745,392,2919,0.418,0.45,0.345,0.651,0.5,0.471,100,1.4,0.008,-2.4,-2.6,10.2,1.6,8.2,14.6,11.8,19.2
wallaca01,Cason Wallace,75,195,2,2023,20,102,23,2218,0,272,574,157,280,115,294,33,42,78,161,52,692,0.474,0.561,0.391,0.786,0.584,0.574,120,2.3,0.05,-1.3,1.2,11.8,3.9,8.6,9.2,8.1,12.6
nnajize01,Zeke Nnaji,81,240,5,2020,20,206,7,2462,0,332,654,248,419,84,235,136,208,198,80,89,884,0.508,0.592,0.357,0.654,0.593,0.572,119,2.9,0.056,-2.1,-0.7,12.4,9.3,12.7,4.2,10.7,14.8
daviste02,Terence Davis,76,201,4,2019,22,227,24,3660,0,661,1523,331,622,330,901,166,201,101,305,225,1818,0.434,0.532,0.366,0.826,0.564,0.542,106,1.3,0.017,-0.6,1.2,13.4,3,15.6,12.3,12.3,21.5
niangge01,Georges Niang,79,230,5,2016,23,229,11,2718,0,417,955,159,317,258,638,65,75,59,146,112,1157,0.437,0.502,0.404,0.867,0.586,0.572,111,2.3,0.04,-0.4,1,11.4,2.4,13.7,7.8,10.2,17.5
wembavi01,Victor Wembanyama,87,235,2,2023,20,88,88,2657,0,701,1496,518,945,183,551,345,429,196,335,321,1930,0.469,0.548,0.332,0.804,0.573,0.53,105,-0.2,-0.004,2.3,5,23.4,8,29.8,21.2,16,32
brookdi01,Dillon Brooks,78,225,5,2017,22,272,245,7674,0,1483,3519,1053,2283,430,1236,559,700,208,546,436,3955,0.421,0.461,0.348,0.799,0.517,0.483,102,-0.4,-0.002,-2.6,-3.5,11.4,2.9,8.9,10.9,10.2,23.6
jacksju01,Justin Jackson,80,220,5,2017,22,255,61,4779,0,631,1481,400,762,231,719,163,204,115,276,116,1656,0.426,0.525,0.321,0.799,0.527,0.504,109,2.9,0.029,-1.8,-1,10.1,2.5,11.9,8.2,6.9,15.2
mcdanja01,Jalen McDaniels,81,190,5,2019,22,248,45,4543,0,635,1414,461,874,174,540,255,328,178,291,215,1699,0.449,0.527,0.322,0.777,0.545,0.511,107,0.9,0.01,-3.1,-1.5,11,4.2,15.8,9,12.1,16.7
thomaca02,Cam Thomas,75,210,4,2021,20,207,74,4767,0,1082,2446,791,1617,291,829,621,725,58,405,290,3076,0.442,0.489,0.351,0.857,0.556,0.502,108,2.3,0.023,0,0.1,15,1.3,10.9,13.9,9.5,28
campafa01,Facundo Campazzo,70,195,3,2020,29,138,23,2661,0,230,624,93,204,137,420,141,171,45,461,143,738,0.369,0.456,0.326,0.825,0.528,0.478,112,2.1,0.038,-2,0.9,11.3,1.9,8.7,22,17,13.9
nunnke01,Kendrick Nunn,75,190,4,2019,24,193,113,4576,0,911,2022,573,1088,338,934,176,201,57,458,260,2336,0.451,0.527,0.362,0.876,0.553,0.534,105,1.2,0.012,-0.9,0.1,13,1.4,9.8,16,11,22.8
brownmo01,Moses Brown,86,258,5,2019,20,150,44,1792,0,308,547,308,547,0,0,166,309,290,23,92,782,0.563,0.563,,0.537,0.573,0.563,116,2.3,0.062,-1.6,-0.4,18.6,17.2,28.3,2,11.9,18.7
pascher01,Eric Paschall,78,255,3,2019,23,158,31,3086,0,580,1173,485,882,95,291,297,392,140,214,164,1552,0.494,0.55,0.326,0.758,0.577,0.535,111,3.3,0.051,-0.7,-0.1,14.1,4.9,13,11,10.9,21
highsha01,Haywood Highsmith,77,220,5,2018,22,160,48,2929,0,306,683,166,305,140,378,47,84,143,135,91,799,0.448,0.544,0.37,0.56,0.555,0.551,111,1.1,0.018,-2.7,0.1,9.9,5.5,13.2,6.4,11.2,12.3
nowelja01,Jaylen Nowell,76,201,5,2019,20,197,4,3351,0,671,1504,482,907,189,597,217,272,86,362,139,1748,0.446,0.531,0.317,0.798,0.538,0.509,110,2.6,0.037,-0.8,0.1,13.9,2.8,11.2,16.3,7.9,22.2
willima07,Mark Williams,85,240,2,2022,21,62,36,1336,0,258,402,258,402,0,0,113,161,169,40,57,629,0.642,0.642,,0.702,0.665,0.642,130,3.1,0.112,0.3,0.8,20.8,13.5,26.5,4.6,10.8,17
hortota01,Talen Horton-Tucker,76,234,5,2019,19,247,55,5218,0,903,2135,695,1424,208,711,416,535,126,769,384,2430,0.423,0.488,0.293,0.778,0.513,0.472,104,-0.3,-0.003,-2.1,0.1,12.7,2.7,11.9,21.5,13.9,22.4
belljo01,Jordan Bell,80,216,5,2017,23,161,17,1937,0,257,466,253,446,4,20,75,118,153,201,118,593,0.552,0.567,0.2,0.636,0.572,0.556,113,2.1,0.052,-1.4,1.1,15,8.9,18.6,13.7,18.6,14.1
daniedy01,Dyson Daniels,79,199,3,2022,19,139,46,3040,0,334,765,242,466,92,299,78,122,129,356,151,838,0.437,0.519,0.308,0.639,0.512,0.497,107,0.5,0.008,-2.7,1.1,11.1,4.7,14.3,15.2,15.6,13.5
stevela01,Lamar Stevens,79,230,4,2020,23,203,41,3193,0,455,983,389,752,66,231,172,237,155,130,115,1148,0.463,0.517,0.286,0.726,0.528,0.496,107,0.6,0.009,-3.1,-0.8,11.1,5.5,15.6,6,9.6,16.6
littlna01,Nassir Little,78,220,5,2019,19,237,36,3735,0,479,1060,307,539,172,521,183,249,162,170,123,1313,0.452,0.57,0.33,0.735,0.561,0.533,113,2.9,0.038,-1.6,-0.5,11.3,4.7,15.7,6.4,9.5,14.9
podzibr01,Brandin Podziemski,76,205,2,2023,20,92,33,2403,0,325,740,221,441,104,299,67,102,137,336,110,821,0.439,0.501,0.348,0.657,0.523,0.509,115,2.1,0.042,-1,0.8,12.4,6.2,16.4,18.3,12.3,15.6
anderju01,Justin Anderson,77,231,5,2015,22,226,24,2964,0,418,1011,274,525,144,486,202,261,137,151,133,1182,0.413,0.522,0.296,0.774,0.525,0.485,104,1.3,0.021,-1.4,0.5,12.6,5.1,16.4,7.8,10.6,18.8
robinje02,Jeremiah Robinson-Earl,80,240,4,2021,21,152,61,2677,0,348,799,222,429,126,370,109,137,215,137,93,931,0.436,0.517,0.341,0.796,0.542,0.514,114,2.1,0.038,-1.4,-0.1,12.4,8.4,17.1,7.3,9.8,15.2
mathube01,Bennedict Mathurin,77,210,3,2022,20,158,52,4441,0,835,1872,618,1262,217,610,660,797,173,274,292,2547,0.446,0.49,0.356,0.828,0.573,0.504,110,2.8,0.03,-0.9,-1.5,13.5,4.4,13.2,8.5,11.6,23.8
valende01,Denzel Valentine,76,220,5,2016,23,256,45,4817,0,680,1728,319,724,361,1004,74,94,101,466,228,1795,0.394,0.441,0.36,0.787,0.507,0.498,101,-0.1,-0.001,-1.8,0.2,10.6,2.2,17.4,14.4,11.4,18
okekech01,Chuma Okeke,79,229,4,2020,22,189,55,3832,0,434,1133,218,453,216,680,105,133,133,276,128,1189,0.383,0.481,0.318,0.789,0.499,0.478,103,-0.2,-0.003,-2,0.9,11,3.7,16.2,10.5,9.7,14.9
cartemi01,Michael Carter-Williams,77,190,5,2013,22,287,191,7893,0,1230,3063,1095,2524,135,539,697,986,274,1393,771,3292,0.402,0.434,0.25,0.707,0.471,0.424,94,-4.6,-0.028,-1.6,1.7,13.7,3.7,15.4,29.1,18.1,23.6
mccawpa01,Patrick McCaw,79,181,5,2016,21,199,43,3373,0,292,696,200,394,92,302,84,107,64,270,123,760,0.42,0.508,0.305,0.785,0.511,0.486,103,0.6,0.008,-3.6,-0.6,7.8,2.2,7.9,10.2,14.2,11.1
jaqueja01,Jaime Jaquez Jr.,78,225,2,2023,22,89,20,2411,0,387,805,313,576,74,229,162,205,102,229,132,1010,0.481,0.543,0.323,0.79,0.564,0.527,111,1.3,0.026,-2.3,0,12.9,4.7,12.1,14.3,12.9,19
willija07,Jaylin Williams,81,240,2,2022,20,118,37,1811,0,197,462,98,205,99,257,71,95,80,186,71,564,0.426,0.478,0.385,0.747,0.56,0.534,117,1.6,0.042,-1.6,0.8,12,4.9,23.6,12.8,12.4,13.5
watanyu01,Yuta Watanabe,81,215,5,2018,24,179,9,2375,0,279,635,151,307,128,328,92,134,95,122,68,778,0.439,0.492,0.39,0.687,0.561,0.54,113,1.7,0.034,-1.5,0.3,11.3,4.3,16.5,7.1,8.9,14
wisemja01,James Wiseman,83,240,5,2020,19,148,55,2799,0,569,1016,553,955,16,61,196,287,238,110,177,1350,0.56,0.579,0.262,0.683,0.591,0.568,110,1.6,0.028,-2.8,-1.4,14.6,9.3,23.4,6,13.4,20.1
iwundwe01,Wes Iwundu,78,195,5,2017,23,226,51,3827,0,345,845,271,592,74,253,225,282,115,208,120,989,0.408,0.458,0.292,0.798,0.51,0.452,105,0.9,0.011,-4,-1.8,8.2,3.2,12.6,7.4,11,12.4
metuch01,Chimezie Metu,82,225,5,2018,21,209,26,2706,0,466,947,387,682,79,265,179,237,133,151,147,1190,0.492,0.567,0.298,0.755,0.566,0.534,108,1.3,0.023,-1.6,0.2,14.5,5.5,23.8,8,12.3,19.1
bolbo01,Bol Bol,87,220,5,2019,20,166,35,2302,0,408,742,342,540,66,202,117,157,110,104,158,999,0.55,0.633,0.327,0.745,0.616,0.594,109,0.8,0.017,-1.3,0.8,14.9,5.5,24,6.7,16.3,18.2
kornelu01,Luke Kornet,85,250,5,2017,22,148,35,2120,0,295,723,151,279,144,444,73,97,88,145,58,807,0.408,0.541,0.324,0.753,0.527,0.508,111,1.9,0.044,0.1,1.4,13.9,4.4,15.2,10.1,7,16.7
robyis01,Isaiah Roby,80,230,4,2019,21,151,64,2858,0,440,908,346,640,94,268,185,274,185,216,188,1159,0.485,0.541,0.351,0.675,0.563,0.536,107,1.1,0.019,-2.4,-0.2,13.5,6.6,18,11.5,15.5,18.1
merrisa01,Sam Merrill,76,205,5,2020,24,119,4,1751,0,244,607,38,80,206,527,41,46,33,164,39,735,0.402,0.475,0.391,0.891,0.586,0.572,121,2.5,0.069,0.3,0.7,12.1,2.1,10.1,12.6,5.9,16.6
jeromty01,Ty Jerome,77,195,5,2019,22,159,7,2748,0,410,974,236,479,174,495,114,138,44,411,133,1108,0.421,0.493,0.352,0.826,0.535,0.51,111,2,0.035,-1.4,0.3,11.9,1.7,9.7,21.9,11.4,18.1
harrish01,Shaquille Harrison,76,195,5,2017,24,175,23,2654,0,348,799,299,624,49,175,167,233,72,271,114,912,0.436,0.479,0.28,0.717,0.506,0.466,104,0.7,0.013,-2.6,0.8,13.1,2.9,14.6,14.9,11.2,16.5
hylanbo01,Bones Hyland,74,169,4,2021,21,169,10,2981,0,565,1422,266,596,299,826,218,258,41,458,217,1647,0.397,0.446,0.362,0.845,0.536,0.502,107,0.9,0.015,-0.2,0.7,14,1.6,12.6,22.4,12.4,25.7
luwawti01,Timothé Luwawu-Cabarrot,79,215,5,2016,21,276,42,4569,0,574,1471,298,637,276,834,286,346,107,253,212,1710,0.39,0.468,0.331,0.827,0.527,0.484,102,0.4,0.004,-3.2,-2.5,8.5,2.6,10.9,7.8,11.6,17.3
stausni01,Nik Stauskas,78,207,5,2014,21,335,63,6662,0,765,1967,369,846,396,1121,346,425,77,513,339,2272,0.389,0.436,0.353,0.814,0.527,0.49,101,1.1,0.008,-1.9,-1.7,9.1,1.3,10.1,11.6,13.6,16.3
gillan01,Anthony Gill,80,230,5,2020,28,192,15,1842,0,248,478,210,352,38,126,140,184,126,111,65,674,0.519,0.597,0.302,0.761,0.603,0.559,122,2.7,0.07,-1.8,-0.3,12.8,7.5,12.6,8.2,10.4,14.6
gabriwe01,Wenyen Gabriel,81,205,5,2019,22,150,8,1939,0,262,500,224,378,38,122,103,170,203,72,101,665,0.524,0.593,0.311,0.606,0.578,0.562,114,1.6,0.039,-3.2,-0.8,12.4,11.5,16.9,5,14.9,14.8
walkelo01,Lonnie Walker IV,76,204,5,2018,20,264,88,5537,0,971,2303,623,1305,348,998,316,395,69,394,230,2606,0.422,0.477,0.349,0.8,0.526,0.497,103,-0.1,-0.001,-1.7,-1.1,11.2,1.3,10.2,10.1,8.5,20.9
vincega01,Gabe Vincent,74,200,5,2019,23,206,68,4304,0,553,1399,262,522,291,877,133,157,63,471,230,1530,0.395,0.502,0.332,0.847,0.521,0.499,103,-0.6,-0.007,-3.2,-1.4,8.9,1.7,7.5,15.9,13.5,17.6
dunnkr01,Kris Dunn,75,205,5,2016,22,231,126,5561,0,772,1839,645,1422,127,417,218,300,90,950,414,1889,0.42,0.454,0.305,0.727,0.479,0.454,97,-2.7,-0.023,-3.4,0.1,11.7,1.7,13.8,25.7,17.4,18.7
laymaja01,Jake Layman,80,209,5,2016,22,209,48,2868,0,428,923,305,521,123,402,115,160,96,118,112,1094,0.464,0.585,0.306,0.719,0.551,0.53,107,1.4,0.023,-1.8,-0.1,11.2,3.6,10.6,5.8,10.1,16.3
porteke02,Kevin Porter Jr.,76,203,5,2019,19,217,146,6320,0,1145,2666,737,1500,408,1166,495,687,175,1045,613,3193,0.429,0.491,0.35,0.721,0.538,0.506,104,0.3,0.002,-0.6,0.4,13.5,3,13,25.6,17.1,23.9
fernabr01,Bruno Fernando,81,240,5,2019,21,203,19,2178,0,325,597,319,548,6,49,158,243,214,143,146,814,0.544,0.582,0.122,0.65,0.578,0.549,111,1.6,0.035,-3.2,-0.6,13.8,10.5,22.7,9.3,17.2,16.3
elliske01,Keon Ellis,76,175,3,2022,23,93,25,1482,0,160,344,54,96,106,248,50,67,52,110,56,476,0.465,0.563,0.427,0.746,0.637,0.619,123,1.8,0.059,-0.7,1.1,12.1,3.9,9.4,9.5,13,12.5
watsope01,Peyton Watson,79,200,3,2022,20,121,17,2143,0,304,644,237,433,67,211,110,162,83,120,81,785,0.472,0.547,0.318,0.679,0.549,0.524,110,0.8,0.018,-2.6,-0.1,12,4.4,13.9,7.3,10.2,16.1
fultzma01,Markelle Fultz,76,209,5,2017,19,131,86,3251,0,593,1317,545,1134,48,183,189,267,87,623,247,1423,0.45,0.481,0.262,0.708,0.496,0.468,102,0.1,0.001,-2,0,13.9,2.9,11.3,30.4,14.7,22.3
mamuksa01,Sandro Mamukelashvili,81,240,4,2021,22,145,15,1655,0,253,546,168,300,85,246,89,120,158,138,78,680,0.463,0.56,0.346,0.742,0.568,0.541,117,2,0.058,0,0.5,14.9,10.2,19.5,11.6,11.5,17.2
waterli01,Lindy Waters III,78,210,4,2021,24,121,9,1567,0,227,547,57,92,170,455,26,32,37,98,32,650,0.415,0.62,0.374,0.813,0.579,0.57,118,1.8,0.055,0,0.7,12.6,2.5,13.1,8.7,5.4,16.1
leesa01,Saben Lee,74,183,4,2020,21,134,8,1943,0,237,563,202,434,35,129,188,256,60,378,123,697,0.421,0.465,0.271,0.734,0.516,0.452,111,1.4,0.034,-2.1,0.3,13.7,3.4,11.6,28.1,15.4,17.8
champju02,Julian Champagnie,79,217,3,2022,21,111,82,2377,0,305,720,122,225,183,495,115,138,70,146,90,908,0.424,0.542,0.37,0.833,0.582,0.551,112,1.4,0.028,-1.2,0.2,11.6,3.2,13.7,8.4,10.3,15.5
johnsst04,Stanley Johnson,78,242,5,2015,19,310,64,6310,0,757,2024,513,1192,244,832,287,380,168,443,358,2045,0.374,0.43,0.293,0.755,0.467,0.434,93,-4.6,-0.035,-3.8,-1.4,8.7,2.8,14.8,10.2,14,17.6
goodwjo01,Jordan Goodwin,76,200,3,2021,23,121,19,2167,0,299,738,219,478,80,260,97,128,145,323,113,775,0.405,0.458,0.308,0.758,0.488,0.459,109,0.7,0.015,-1.2,1,13.6,7.6,15.8,20.8,12.5,18.1
mykhasv01,Svi Mykhailiuk,79,205,5,2018,21,252,54,4213,0,588,1458,256,537,332,921,165,216,85,351,226,1673,0.403,0.477,0.36,0.764,0.539,0.517,104,0.4,0.005,-1.6,-0.4,10.4,2.1,9.5,12.2,12.7,18.1
nembhan01,Andrew Nembhard,76,191,3,2022,23,151,118,3971,0,570,1229,412,777,158,452,102,128,72,658,237,1400,0.464,0.53,0.35,0.797,0.545,0.528,110,1.7,0.021,-2.1,-0.8,10.5,2,8,21.5,15.6,16.1
sumneed01,Edmond Sumner,76,196,5,2017,22,161,41,2256,0,356,758,269,503,87,255,198,244,51,182,133,997,0.47,0.535,0.341,0.811,0.576,0.527,108,1,0.022,-2.8,-0.6,12.1,2.5,9.3,11.3,13.3,19.3
laravja01,Jake LaRavia,79,235,3,2022,21,91,6,1717,0,221,527,125,253,96,274,131,168,101,161,91,669,0.419,0.494,0.35,0.78,0.557,0.51,113,1.2,0.034,-1.4,0.3,12,6.3,11.9,12.7,13.2,16.9
walkeja01,Jabari Walker,79,237,3,2022,20,144,23,2478,0,335,754,276,545,59,209,171,225,215,115,103,900,0.444,0.506,0.282,0.76,0.528,0.483,111,1.2,0.023,-2.9,-1.3,11.9,9.3,22.4,6.8,10.8,16.5
mckinal01,Alfonzo McKinnie,79,215,5,2017,25,182,9,2113,0,287,615,203,357,84,258,63,108,154,57,71,721,0.467,0.569,0.326,0.583,0.544,0.535,110,1.4,0.032,-2.9,-1.2,10.4,8.1,15.1,3.6,9.7,14.9
exumda01,Dante Exum,77,214,5,2014,19,239,69,4429,0,499,1226,334,690,165,536,203,265,89,502,301,1366,0.407,0.484,0.308,0.766,0.509,0.474,99,-0.4,-0.004,-3,-1.5,8.4,2.3,8.5,17.2,18.3,16.7
yurtsom01,Omer Yurtseven,83,275,3,2021,23,113,24,1334,0,245,458,236,416,9,42,62,95,165,80,82,561,0.535,0.567,0.214,0.653,0.561,0.545,113,1.3,0.047,-1.5,0,16.4,14,30,9.2,14.1,18.9
bazleda01,Darius Bazley,81,216,5,2019,19,237,118,5536,0,773,1869,539,1112,234,757,333,492,194,282,292,2113,0.414,0.485,0.309,0.677,0.507,0.476,98,-3.1,-0.027,-2.4,-0.6,11.2,3.7,20.1,7.6,12.3,18.4
gilesha01,Harry Giles,82,240,5,2018,20,165,17,1935,0,379,746,368,701,11,45,119,180,152,180,143,888,0.508,0.525,0.244,0.661,0.538,0.515,105,0.8,0.02,-2.9,-0.2,14.8,8.2,24,13.9,14.8,21.2
templga01,Garrett Temple,77,195,5,2009,23,229,58,3093,0,288,738,200,467,88,271,133,195,81,296,187,797,0.39,0.428,0.325,0.682,0.484,0.45,94,-1.1,-0.017,-3.7,-0.1,9,3,9.3,14.3,18.5,14.9
