player_id,player_name,height_in,weight_lbs,t_s,fs_year,fs_age,t_g,t_gs,t_mp,t_allstar,t_fgm,t_fga,t_2pm,t_2pa,t_3pm,t_3pa,t_ftm,t_fta,t_orb,t_ast,t_tov,t_pts,o_fgp,o_2fgp,o_3pp,o_ftp,o_tsp,o_efgp,o_ortg,o_ows,p48_ows,o_obpm,o_vorp,o_per,o_orbp,o_drbp,o_astp,o_tovp,o_usgp
mitchda01,Davion Mitchell,73,202,4,2021,23,248,45,5209,0,736,1708,496,965,240,743,127,182,78,744,264,1839,0.431,0.514,0.323,0.698,0.514,0.501,106,0.8,0.007,-2.5,-2.1,9.7,1.6,7.2,19.7,12.9,16.8
nworajo01,Jordan Nwora,80,225,4,2020,22,206,30,3359,0,580,1341,343,710,237,631,167,207,125,216,200,1564,0.433,0.483,0.376,0.807,0.546,0.521,104,-0.1,-0.001,-1.5,-0.7,12,4.1,16.9,9.1,12.3,20.6
clarkga01,Gary Clark,78,225,4,2018,24,170,19,2240,0,177,504,38,77,139,427,31,37,117,84,44,524,0.351,0.494,0.326,0.838,0.504,0.489,110,1,0.021,-1.8,0,9,5.5,15.5,5.1,7.8,10.8
willizi02,Ziaire Williams,81,185,4,2021,20,171,57,3404,0,489,1157,312,563,177,594,157,196,99,199,163,1312,0.423,0.554,0.298,0.801,0.528,0.499,104,-0.3,-0.004,-3.4,-1.7,9.4,3.1,12.6,8.3,11.6,17.5
taylote01,Terry Taylor,76,230,3,2021,22,95,9,1166,0,194,334,175,268,19,66,46,67,139,61,39,453,0.581,0.653,0.288,0.687,0.623,0.609,129,2.6,0.106,0.3,0.1,15.8,13.1,11.3,7.6,9.7,14.8
agbajoc01,Ochai Agbaji,77,215,3,2022,22,158,69,3512,0,442,1005,259,481,183,524,107,145,138,194,125,1174,0.44,0.538,0.349,0.738,0.549,0.531,111,1.5,0.021,-2.2,-0.9,9.4,4.3,9.2,7.4,10.5,14.2
flynnma01,Malachi Flynn,73,185,4,2020,22,213,21,3032,0,422,1090,235,530,187,560,137,184,56,407,144,1168,0.387,0.443,0.334,0.745,0.499,0.473,106,0.4,0.006,-2.4,-0.5,10.8,2,11.9,19,11,18.6
grahatr01,Treveon Graham,77,219,4,2016,23,180,44,2883,0,266,694,146,334,120,360,105,152,121,144,76,757,0.383,0.437,0.333,0.691,0.497,0.47,106,1,0.017,-3.5,-1.3,7.6,4.4,10.5,6.9,9.1,12.3
wilsodj01,D.J. Wilson,82,231,5,2017,21,146,6,1803,0,244,582,148,288,96,294,63,102,80,108,79,647,0.419,0.514,0.327,0.618,0.516,0.502,103,0.1,0.003,-2.6,-0.3,10.7,4.7,20.6,8.1,11.2,16.4
greenaj01,A.J. Green,76,190,3,2022,23,109,4,1321,0,185,421,28,55,157,366,26,29,19,68,30,553,0.439,0.509,0.429,0.897,0.637,0.626,124,1.9,0.069,-0.2,0.2,11.3,1.6,10,7,6.5,15.1
jovicni01,Nikola Jovi?,82,205,3,2022,19,75,54,1355,0,194,437,107,195,87,242,67,86,42,118,60,542,0.444,0.549,0.36,0.779,0.571,0.543,112,0.8,0.028,-1.4,0.5,12.7,3.5,19.6,12.8,11.2,17.5
camarto01,Toumani Camara,79,229,2,2023,23,91,70,2391,0,270,612,177,351,93,261,92,124,188,135,119,725,0.441,0.504,0.356,0.742,0.544,0.517,110,0.8,0.016,-2.7,-0.4,10.6,8.3,13,8.1,15.1,13.8
jenkijo01,John Jenkins,76,215,5,2012,21,145,8,1850,0,269,600,174,339,95,261,101,119,30,116,86,734,0.448,0.513,0.364,0.849,0.563,0.528,106,1.6,0.042,-0.6,0.2,12,1.9,11.1,9.9,11.6,18.1
payneca01,Cameron Payne,75,183,5,2015,21,161,28,2637,0,394,977,256,576,138,401,75,96,47,406,165,1001,0.403,0.444,0.344,0.781,0.491,0.474,102,0.5,0.009,-1.9,0,11.7,1.9,10.7,22.9,13.9,19.4
willivi01,Vince Williams Jr.,76,205,3,2022,22,70,34,1586,0,188,438,104,193,84,245,107,136,67,188,104,567,0.429,0.539,0.343,0.787,0.569,0.525,110,0.7,0.021,-2.3,0.2,12,4.5,17.8,17.3,17.3,16.2
reddica01,Cam Reddish,79,217,5,2019,20,221,108,5287,0,704,1771,440,957,264,814,374,449,127,275,265,2046,0.398,0.46,0.324,0.833,0.52,0.472,101,-1.3,-0.012,-2.9,-1.6,9.8,2.7,10,7.3,11.9,18.1
lamban01,Anthony Lamb,78,227,3,2020,23,88,7,1618,0,194,434,98,162,96,272,64,81,83,121,73,548,0.447,0.605,0.353,0.79,0.583,0.558,115,1.3,0.038,-2.1,-0.2,10.3,5.6,13.6,9.9,13.5,14.1
cancavl01,Vlatko ?an?ar,80,236,5,2019,22,134,11,1425,0,174,362,113,194,61,168,61,72,51,114,65,470,0.481,0.582,0.363,0.847,0.597,0.565,116,1.2,0.041,-1.9,-0.1,10.9,4.1,13.8,10.4,14.2,14
pippesc02,Scotty Pippen Jr.,73,170,3,2022,22,48,25,1071,0,196,405,142,266,54,139,82,112,38,215,101,528,0.484,0.534,0.388,0.732,0.581,0.551,112,1,0.045,-0.5,0.8,15.8,3.8,11.2,29.6,18.2,21.6
fontesi01,Simone Fontecchio,79,209,3,2022,27,138,49,2784,0,409,967,187,369,222,598,111,138,105,160,122,1151,0.423,0.507,0.371,0.804,0.56,0.538,111,1.3,0.022,-1.2,-0.3,10.6,4.2,11.4,8,10.6,17.4
jacksfr01,Frank Jackson,75,205,5,2018,20,214,31,3873,0,656,1557,409,814,247,743,257,327,82,222,169,1816,0.421,0.502,0.332,0.786,0.534,0.501,104,0.9,0.011,-2.1,-1.9,10.4,2.2,8.6,8.4,9,20.3
spellom01,Omari Spellman,80,245,2,2018,21,95,14,1691,0,225,539,138,301,87,238,105,137,149,94,85,642,0.417,0.458,0.366,0.766,0.536,0.498,108,1.1,0.031,-0.6,0.2,13.4,9.1,17.2,8,12.4,16.9
reathdu01,Duop Reath,81,245,2,2023,27,79,20,1266,0,235,517,144,259,91,258,69,93,98,69,53,630,0.455,0.556,0.353,0.742,0.565,0.543,116,1.3,0.048,-0.4,0.3,14.7,8.2,15,8.7,8.7,20.5
wainris01,Ish Wainright,77,250,3,2021,27,116,2,1336,0,132,355,49,103,83,252,35,45,75,69,37,382,0.372,0.476,0.329,0.778,0.51,0.489,110,0.5,0.018,-2.8,0.2,9.3,6.1,11,6.6,9,13.2
blackan01,Anthony Black,79,200,2,2023,20,91,34,1694,0,177,398,124,248,53,150,92,139,44,179,105,499,0.445,0.5,0.353,0.662,0.543,0.511,104,-0.1,-0.003,-3.6,-0.3,9,3,10.8,14.8,18.6,14.5
garubus01,Usman Garuba,80,229,3,2021,19,105,3,1228,0,106,227,77,147,29,80,35,56,144,82,55,276,0.467,0.524,0.363,0.625,0.548,0.531,118,1,0.039,-2.1,0.2,12.8,12.7,22.9,8.9,17.9,10.4
bembrde01,DeAndre' Bembry,77,210,5,2016,22,240,35,4644,0,596,1298,505,959,91,339,183,299,143,467,336,1466,0.459,0.527,0.268,0.612,0.513,0.494,97,-2.3,-0.024,-3.5,-0.7,10.2,3.3,15.2,14.3,19,15.9
forretr01,Trent Forrest,76,210,4,2020,22,151,9,1758,0,167,376,155,311,12,65,72,87,50,281,104,418,0.444,0.498,0.185,0.828,0.504,0.46,109,0.7,0.019,-3.1,-0.2,9.7,3.1,11.1,20.6,20.1,12.6
cunnica01,Cade Cunningham,78,220,4,2021,20,156,156,5213,0,1205,2781,913,1910,292,871,479,563,122,1054,570,3181,0.433,0.478,0.335,0.851,0.525,0.486,103,-1.8,-0.016,0.6,2.3,15.4,2.5,15.2,34.3,15.8,29.5
mayssk01,Skylar Mays,75,205,4,2020,23,105,16,1111,0,173,389,123,244,50,145,55,64,27,182,49,451,0.445,0.504,0.345,0.859,0.541,0.509,116,1.4,0.061,-0.4,0.4,14.4,2.7,9.6,24.3,10.5,18.1
manntr01,Tre Mann,75,178,4,2021,20,181,59,3856,0,643,1566,393,851,250,715,171,217,84,415,223,1707,0.411,0.462,0.35,0.788,0.514,0.49,102,-1,-0.012,-2.5,-1.2,11.4,2.3,12.2,16,11.8,20.9
houstca01,Caleb Houstan,80,205,3,2022,20,123,17,1686,0,149,406,29,62,120,344,38,46,63,59,35,456,0.367,0.468,0.349,0.826,0.535,0.515,112,0.7,0.02,-2.5,-0.6,6.9,4.3,8.7,4.7,7.6,11.9
langfro01,Romeo Langford,77,216,4,2019,20,141,32,2268,0,253,589,198,398,55,191,89,135,114,97,67,650,0.43,0.497,0.288,0.659,0.501,0.476,106,0.3,0.006,-3.1,-0.8,8.5,5.4,8.8,5.7,9.4,13.4
sharpsh01,Shaedon Sharpe,77,208,3,2022,19,125,51,3237,0,567,1277,382,733,185,544,214,276,116,218,180,1533,0.444,0.521,0.34,0.775,0.548,0.516,107,0.6,0.009,-1.4,-0.9,11.7,3.9,11.6,10.4,11.4,20.9
antetth01,Thanasis Antetokounmpo,79,219,5,2015,23,164,11,1365,0,184,363,175,301,9,62,72,134,121,98,93,449,0.507,0.581,0.145,0.537,0.532,0.519,105,0.3,0.011,-4.1,-0.7,10.8,9.6,12.9,9.4,18.1,15.9
doziepj01,PJ Dozier,78,205,5,2017,21,105,6,1894,0,258,634,177,380,81,254,74,110,65,189,87,671,0.407,0.466,0.319,0.673,0.492,0.471,103,0,0,-2.5,-0.4,10.5,3.9,14.9,13.5,11.3,17.7
sochaje01,Jeremy Sochan,80,230,3,2022,19,137,133,3856,0,634,1414,528,1041,106,373,209,285,249,412,253,1583,0.448,0.507,0.284,0.733,0.514,0.486,104,-0.9,-0.011,-2.6,-1.4,11.6,6.9,16.5,15.1,14.1,19.5
wilsoja03,Jalen Wilson,78,220,2,2023,23,63,7,1149,0,138,313,86,165,52,148,71,84,69,78,38,399,0.441,0.521,0.351,0.845,0.57,0.524,119,1.3,0.053,-1.3,-0.2,11.1,6.6,13.5,9.6,9.8,14.9
duartch01,Chris Duarte,77,190,4,2021,24,170,62,3198,0,480,1180,282,614,198,566,183,225,89,225,157,1341,0.407,0.459,0.35,0.813,0.524,0.491,104,0,0,-2.1,-0.8,10.5,3.1,13,9.9,10.9,19.1
chrisma02,Max Christie,77,190,3,2022,19,127,11,1793,0,179,421,102,208,77,213,80,97,31,100,59,515,0.425,0.49,0.362,0.825,0.555,0.517,108,0.3,0.008,-3.1,-0.6,8.5,2,13.1,7.1,11.3,12.6
griffaj01,AJ Griffin,78,220,2,2022,19,92,12,1572,0,266,595,155,297,111,298,44,49,39,78,50,687,0.447,0.522,0.372,0.898,0.557,0.54,112,0.9,0.027,-0.9,0.1,11.3,2.7,9.3,6.6,7.5,17.8
thompau01,Ausar Thompson,78,205,2,2023,21,67,39,1645,0,240,503,216,381,24,122,74,126,133,133,90,578,0.477,0.567,0.197,0.587,0.518,0.501,106,0,0,-2.9,-0.1,12.7,8.9,19.2,11.5,13.9,16.8
bantoda01,Dalano Banton,80,203,4,2021,22,168,12,2338,0,407,986,294,620,113,366,165,231,95,310,182,1092,0.413,0.474,0.309,0.714,0.502,0.47,102,-0.8,-0.016,-1.3,0.5,13,4.3,14.7,20.3,14.3,23
windldy01,Dylan Windler,79,196,4,2020,24,101,0,1090,0,111,261,50,85,61,176,36,45,44,78,51,319,0.425,0.588,0.347,0.8,0.568,0.542,109,0.5,0.023,-2,0.2,10.3,4.5,17.2,10,15.4,13.3
roddyda01,David Roddy,76,255,3,2022,21,148,18,2635,0,372,876,249,477,123,399,99,146,107,158,127,966,0.425,0.522,0.308,0.678,0.514,0.495,102,-1,-0.018,-3.4,-1.4,9.1,4.3,14,8.5,11.9,17.1
liveris01,Isaiah Livers,78,232,3,2021,23,94,33,2051,0,201,494,78,150,123,344,56,71,58,87,61,581,0.407,0.52,0.358,0.789,0.553,0.531,109,0.6,0.014,-2.6,-0.6,8.1,3,10.6,5.9,10.4,12.2
terryda01,Dalen Terry,79,195,3,2022,20,118,2,1168,0,131,293,99,170,32,123,60,91,56,124,58,354,0.447,0.582,0.26,0.659,0.531,0.502,110,0.4,0.016,-3,0,10.9,5.3,11.9,14,14.8,14.5
sassema01,Marcus Sasser,74,195,2,2023,23,85,11,1537,0,255,578,154,312,101,266,64,72,16,258,100,675,0.441,0.494,0.38,0.889,0.554,0.529,110,0.7,0.022,-1.3,0,12.4,1.2,9.1,24.6,14.1,19.7
reedda01,Davon Reed,77,206,5,2017,22,122,7,1299,0,136,333,69,159,67,174,34,51,28,92,47,373,0.408,0.434,0.385,0.667,0.525,0.509,104,0.1,0.004,-2.9,-0.3,9.1,2.5,15.5,9.4,11.7,13.4
krejcvi01,Vit Krejci,80,195,4,2021,21,90,22,1494,0,143,330,74,132,69,198,29,37,38,134,59,384,0.433,0.561,0.348,0.784,0.554,0.538,110,0.6,0.02,-3.9,-0.9,8.3,2.6,10.9,11.9,14.6,11.5
edwarke02,Kessler Edwards,79,203,4,2021,21,142,27,1656,0,180,444,95,199,85,245,32,43,76,69,60,477,0.405,0.477,0.347,0.744,0.515,0.501,104,0,0,-2.9,-0.7,8.5,5.2,13.1,5.4,11.5,13.6
millebr02,Brandon Miller,79,200,2,2023,21,90,84,2930,0,592,1376,347,714,245,662,180,213,77,234,179,1609,0.43,0.486,0.37,0.845,0.547,0.519,105,-0.2,-0.003,-0.5,0.1,13.3,2.8,12.7,12.9,10.9,24.6
iveyja01,Jaden Ivey,76,195,3,2022,20,172,155,5170,0,964,2261,679,1435,285,826,563,755,188,774,491,2776,0.426,0.473,0.345,0.746,0.535,0.489,104,-1.1,-0.01,-1.2,-1.1,12.7,4,9.9,23.2,15.9,25.4
butleja02,Jared Butler,75,193,4,2021,21,101,2,1104,0,194,427,134,241,60,186,57,73,17,226,95,505,0.454,0.556,0.323,0.781,0.55,0.525,108,0.4,0.017,-1.5,0.1,13.8,1.7,9.6,29.5,17.1,21.4
randlch01,Chasson Randle,74,185,5,2016,23,119,7,1919,0,223,556,117,262,106,294,127,159,23,210,108,679,0.401,0.447,0.361,0.799,0.542,0.496,105,0.6,0.015,-3.5,-1.2,9.3,1.3,8.4,15.4,14.7,16.4
lewiski01,Kira Lewis Jr.,73,170,4,2020,19,131,0,1745,0,263,663,191,418,72,245,89,105,35,233,84,687,0.397,0.457,0.294,0.848,0.484,0.451,104,0,0,-3,-0.6,10.5,2.2,8.5,18.7,10.6,19.3
hawkijo01,Jordan Hawkins,77,190,2,2023,21,78,13,1462,0,221,582,90,218,131,364,95,111,34,84,54,668,0.38,0.413,0.36,0.856,0.529,0.492,107,0.3,0.01,-1.6,-0.6,10.2,2.6,11.8,8,7.9,20.3
omorueu01,Eugene Omoruyi,78,235,3,2021,24,87,6,1056,0,184,400,145,263,39,137,85,128,80,65,55,492,0.46,0.551,0.285,0.664,0.539,0.509,109,0.3,0.014,-2.8,-0.4,12.9,8,12.9,8.9,10.8,20.4
schofad01,Admiral Schofield,77,241,5,2019,22,131,3,1372,0,154,369,79,139,75,230,43,55,50,78,49,426,0.417,0.568,0.326,0.782,0.542,0.519,108,0.4,0.014,-3.6,-0.9,7.9,4,13.3,8,11.1,13.8
diengou01,Ousmane Dieng,81,185,3,2022,19,88,1,1120,0,145,356,89,152,56,204,36,50,38,96,49,382,0.407,0.586,0.275,0.72,0.505,0.486,104,-0.1,-0.004,-2.9,-0.3,9.8,3.7,15.4,11.1,11.5,16.2
jacksgg01,GG Jackson II,81,210,1,2023,19,48,18,1233,0,241,563,139,277,102,286,115,153,53,59,65,699,0.428,0.502,0.357,0.752,0.554,0.519,107,0.2,0.008,-0.2,0,13.7,4.5,13.2,8,9.3,24.2
cabocbr01,Bruno Caboclo,81,218,5,2014,19,69,20,1013,0,116,296,60,133,56,163,47,56,56,59,52,335,0.392,0.451,0.344,0.839,0.522,0.486,102,0,0,-2.3,-0.2,10.8,6.1,15.6,8.7,14,16.5
thorjt01,JT Thor,81,203,4,2021,19,167,11,2026,0,204,481,128,248,76,233,58,89,90,84,71,542,0.424,0.516,0.326,0.652,0.521,0.503,104,-0.3,-0.007,-3.7,-1.2,8.4,4.7,13.9,5.5,12,12.5
hutchch01,Chandler Hutchison,78,210,4,2018,22,103,25,1790,0,216,489,182,379,34,110,92,143,55,79,76,558,0.442,0.48,0.309,0.643,0.506,0.476,98,-0.6,-0.016,-3.7,-0.9,9.4,3.3,19.9,6.2,12.1,15
dorsety01,Tyler Dorsey,77,183,5,2017,21,107,16,1680,0,255,651,138,318,117,333,83,124,45,135,64,710,0.392,0.434,0.351,0.669,0.503,0.482,102,0.3,0.008,-1.3,-0.5,10.7,2.9,13.3,12.4,8.3,19.9
goodwbr01,Brandon Goodwin,73,180,4,2018,23,133,11,1609,0,230,590,151,339,79,251,89,122,34,251,104,628,0.39,0.445,0.315,0.73,0.488,0.457,102,-0.2,-0.006,-2.4,-0.3,10.6,2.3,11.9,22.4,13.9,20
muldemy01,Mychal Mulder,75,195,3,2019,25,84,12,1209,0,169,409,51,89,118,320,27,38,13,39,29,483,0.413,0.573,0.369,0.711,0.567,0.557,106,0.3,0.012,-2.1,-0.5,8.9,1.1,8.3,4.6,6.4,16.1
sheppbe01,Ben Sheppard,78,190,2,2023,22,70,6,1086,0,118,295,50,92,68,203,23,26,20,70,20,327,0.4,0.543,0.335,0.885,0.534,0.515,113,0.5,0.022,-3.1,-0.4,8,2.1,10.2,7.6,6.1,12.7
beaucma01,MarJon Beauchamp,79,199,3,2022,22,111,12,1344,0,183,425,104,200,79,225,50,69,62,67,79,495,0.431,0.52,0.351,0.725,0.544,0.524,103,-0.4,-0.014,-3.4,-0.8,8.8,5.1,12.4,6.6,14.8,16.9
dickgr01,Gradey Dick,78,200,2,2023,20,77,34,1828,0,292,692,164,334,128,358,106,119,38,106,81,818,0.422,0.491,0.358,0.891,0.549,0.514,108,0.4,0.011,-2.3,-1.1,10,2.2,8.9,8.1,9.8,19.1
hamptrj01,R.J. Hampton,76,175,4,2020,19,170,20,3116,0,417,1021,284,627,133,394,188,277,72,307,185,1155,0.408,0.453,0.338,0.679,0.505,0.474,99,-1.6,-0.026,-3.3,-1.4,9.6,2.5,13.7,14.7,13.9,18.4
coulibi01,Bilal Coulibaly,80,195,2,2023,19,80,32,2312,0,267,596,186,356,81,240,132,184,82,158,119,747,0.448,0.522,0.338,0.717,0.552,0.516,105,-0.2,-0.004,-3.2,-1.1,9.6,3.7,12.5,9.1,15,14.5
murrakr01,Kris Murray,80,216,2,2023,23,80,29,1586,0,176,435,117,220,59,215,44,75,105,92,67,455,0.405,0.532,0.274,0.587,0.486,0.472,103,-0.4,-0.013,-3.3,-0.6,9.2,7,12.1,8.3,12.5,14.3
bostobr01,Brandon Boston Jr.,78,188,4,2021,20,123,11,1865,0,317,791,236,529,81,262,147,185,58,154,96,862,0.401,0.446,0.309,0.795,0.494,0.452,101,-0.9,-0.024,-3.1,-0.9,11.7,3.5,11.8,12.6,9.9,22.6
chiozch01,Chris Chiozza,71,175,4,2018,23,91,4,1038,0,112,317,53,145,59,172,20,25,22,217,81,303,0.353,0.366,0.343,0.8,0.462,0.446,100,-0.3,-0.013,-2.8,-0.2,9.3,2.3,9.7,28.2,19.8,16.9
martike03,Kelan Martin,77,230,3,2019,24,96,5,1267,0,203,490,132,259,71,231,48,54,47,61,50,525,0.414,0.51,0.307,0.889,0.511,0.487,102,-0.1,-0.004,-2.5,-0.5,10.4,4,15.8,6.9,8.9,18.7
hardyja02,Jaden Hardy,75,198,3,2022,20,141,14,2008,0,388,939,228,503,160,436,145,179,35,201,137,1081,0.413,0.453,0.367,0.81,0.531,0.498,103,-0.8,-0.019,-2,-1,11.7,1.9,11.9,14.8,11.9,25.1
mcgowbr01,Bryce McGowens,78,190,2,2022,20,105,21,1669,0,181,432,121,250,60,182,126,165,37,105,73,548,0.419,0.484,0.33,0.764,0.543,0.488,106,0,0,-4.1,-1.4,8.3,2.4,10.7,8.6,12.6,14.9
smithis01,Ish Smith,73,175,5,2010,22,246,22,3030,0,392,1003,359,874,33,129,78,134,72,566,227,895,0.391,0.411,0.256,0.582,0.421,0.407,92,-2.2,-0.037,-2.6,-0.4,10.9,2.6,11.2,30,17.6,18.8
ntilila01,Frank Ntilikina,76,200,5,2017,19,269,60,4804,0,526,1417,338,849,188,568,155,200,90,631,300,1395,0.371,0.398,0.331,0.775,0.463,0.438,95,-3.1,-0.031,-4.1,-2.5,8.1,2,9.2,18.4,16.6,16.3
brookar01,Armoni Brooks,75,195,4,2020,22,84,16,1468,0,191,527,46,89,145,438,26,35,37,97,52,553,0.362,0.517,0.331,0.743,0.51,0.5,102,-0.1,-0.003,-2.1,-0.7,9.1,2.7,11.5,9.5,8.7,17.2
ellebcj01,CJ Elleby,78,200,2,2020,20,88,28,1366,0,146,374,102,214,44,160,71,99,77,97,61,407,0.39,0.477,0.275,0.717,0.487,0.449,103,-0.1,-0.004,-3.8,-1.1,9.2,6,15.1,10.1,12.7,15.2
knoxke01,Kevin Knox,79,215,5,2018,19,275,66,4962,0,721,1875,416,983,305,892,306,429,147,205,233,2053,0.385,0.423,0.342,0.713,0.497,0.466,98,-2.5,-0.025,-2.8,-3.1,9.2,3.1,14.4,6.2,10.1,19.9
chrisjo01,Josh Christopher,76,215,2,2021,20,138,4,2120,0,377,829,300,551,77,278,128,173,72,223,174,959,0.455,0.544,0.277,0.74,0.53,0.501,101,-0.7,-0.014,-2.5,-1,11.9,3.7,9.7,16.2,16.1,21.4
micicva01,Vasilije Mici?,75,188,2,2023,30,69,23,1336,0,178,431,127,250,51,181,65,81,22,282,111,472,0.413,0.508,0.282,0.802,0.506,0.472,103,-0.4,-0.014,-2.9,-1,10.1,1.8,7.9,29.6,19.2,18.9
pinsoth01,Theo Pinson,79,212,5,2018,23,127,1,1081,0,116,363,57,137,59,226,55,61,26,141,69,346,0.32,0.416,0.261,0.902,0.444,0.401,94,-1,-0.06,-4.4,-0.7,7.7,2.6,15.4,18.2,15,18.3
bowmaky01,Ky Bowman,73,187,1,2019,22,45,12,1015,0,134,321,101,214,33,107,34,41,24,131,70,335,0.417,0.472,0.308,0.829,0.494,0.469,96,-0.6,-0.018,-4,-0.6,9.1,2.5,10.7,19.4,17.1,17.2
culveja01,Jarrett Culver,78,195,4,2019,20,144,43,2480,0,367,915,275,582,92,333,108,212,127,173,136,934,0.401,0.473,0.276,0.509,0.463,0.451,95,-2.1,-0.021,-3.9,-1.6,9.3,5.3,12.2,10,11.9,19.1
pokusal01,Aleksej Pokusevski,85,210,4,2020,19,168,65,3429,0,482,1234,311,671,171,563,118,168,165,327,255,1253,0.391,0.463,0.304,0.702,0.479,0.46,94,-4,-0.04,-3,-1,10.5,5,19.1,14.1,16.3,19.5
robinje01,Jerome Robinson,77,190,5,2018,21,135,12,1685,0,198,548,118,279,80,269,69,97,21,136,83,545,0.361,0.423,0.297,0.711,0.461,0.434,93,-1.5,-0.03,-4.5,-1.2,6.7,1.3,12.2,10.7,12.3,16.7
maledth01,Théo Maledon,77,175,4,2020,19,177,64,3753,0,467,1255,285,667,182,588,257,324,63,518,283,1373,0.372,0.427,0.31,0.793,0.491,0.445,97,-3,-0.03,-3.9,-2.4,9.2,1.7,12.1,19.9,16.8,19.1
mudiaem01,Emmanuel Mudiay,75,200,5,2015,19,300,165,7176,0,1222,3049,946,2194,276,855,576,774,138,1139,669,3296,0.401,0.431,0.323,0.744,0.486,0.446,96,-4.2,-0.021,-1.6,-2.2,11.8,2.1,11.4,24.8,16.5,24.5
branhma01,Malaki Branham,76,180,3,2022,19,157,61,3358,0,581,1328,395,767,186,561,130,153,59,303,187,1478,0.438,0.515,0.332,0.85,0.53,0.508,102,-1.3,-0.02,-3.1,-2.7,9.3,1.9,9.9,12.9,11.8,19.7
primojo01,Joshua Primo,76,189,3,2021,19,56,16,1068,0,111,299,66,149,45,150,51,68,35,99,72,318,0.371,0.443,0.3,0.75,0.483,0.446,94,-0.9,-0.033,-4,-0.9,6.9,3.4,9.2,11.7,18,15.8
davisjo06,Johnny Davis,74,170,3,2022,20,91,11,1129,0,142,354,108,238,34,116,31,56,32,63,31,349,0.401,0.454,0.293,0.554,0.461,0.449,96,-0.9,-0.039,-5.4,-1.3,7,3.1,11.6,7.4,7.6,15.5
doumbse01,Sekou Doumbouya,80,230,3,2019,19,96,30,1639,0,204,526,149,311,55,215,79,114,61,66,81,542,0.388,0.479,0.256,0.693,0.47,0.44,92,-1.7,-0.055,-5.2,-1.8,6.9,4.1,14.3,5.9,12.3,17.5
hayeski01,Killian Hayes,77,195,4,2020,19,210,145,5479,0,671,1758,505,1159,166,599,196,253,81,1090,418,1704,0.382,0.436,0.277,0.775,0.456,0.429,97,-4.7,-0.038,-3.9,-2.7,9.4,1.6,11.2,28.8,18.3,17.9
smithde03,Dennis Smith Jr.,75,205,5,2017,20,216,135,5152,0,891,2219,677,1533,214,686,321,492,135,917,483,2317,0.402,0.442,0.312,0.652,0.476,0.45,95,-5,-0.042,-1.9,-0.4,12.2,2.8,10.9,28.5,16.5,25
washidu02,Duane Washington Jr.,74,197,2,2021,21,79,10,1362,0,267,683,146,357,121,326,62,85,6,148,91,717,0.391,0.409,0.371,0.729,0.498,0.48,98,-1.1,-0.037,-1.9,-0.9,10,0.5,9.4,16.5,11.2,25.5
georgke01,Keyonte George,76,185,2,2023,20,94,63,2628,0,417,1076,220,487,197,589,235,281,24,441,251,1266,0.388,0.452,0.334,0.836,0.528,0.479,104,-0.7,-0.014,-1.6,-1.7,10.3,1,10.2,24.2,17.3,23.1
weslebl01,Blake Wesley,75,185,3,2022,19,115,4,1745,0,200,496,164,369,36,127,90,139,35,291,138,526,0.403,0.444,0.283,0.647,0.472,0.44,96,-1.7,-0.049,-5.5,-1.9,7.4,2.1,9.9,22.2,19.9,16.7
pargoje01,Jeremy Pargo,74,219,5,2011,25,86,16,1123,0,160,422,122,303,38,119,58,90,21,155,100,416,0.379,0.403,0.319,0.644,0.451,0.424,89,-1.3,-0.054,-3.3,-0.9,8.2,2.1,7.2,22.4,17.8,22.5
johnske07,Keon Johnson,77,185,4,2021,19,101,12,1472,0,211,580,124,320,87,260,85,113,49,157,111,594,0.364,0.388,0.335,0.752,0.472,0.439,94,-1.9,-0.059,-3.9,-1.3,8.7,3.7,10.9,15.8,15,22
nixda01,Daishen Nix,76,238,3,2021,19,96,7,1225,0,117,328,64,145,53,183,43,72,26,178,117,330,0.357,0.441,0.29,0.597,0.459,0.438,90,-1.9,-0.077,-5,-1.3,6.2,2.3,9.8,19.6,24.5,16.3
jacksjo02,Josh Jackson,80,207,5,2017,20,291,92,6718,0,1222,2939,959,2038,263,901,569,837,250,534,536,3276,0.416,0.471,0.292,0.68,0.495,0.461,94,-6.9,-0.049,-2.9,-3.1,11.4,4,15,12.6,13.9,24.5
hendesc01,Scoot Henderson,75,206,2,2023,19,78,35,2189,0,376,963,273,645,103,318,200,248,64,423,261,1055,0.39,0.423,0.324,0.806,0.492,0.444,97,-2.8,-0.063,-3.3,-2,9.7,3.1,9.5,30.2,19.6,25.8
