draft_projection,player_name,height_in,weight_lbs,school_conf,col_fg,col_fga,col_2p,col_2pa,col_3p,col_3pa,col_ft,col_fta,col_trb,col_ast,col_stl,col_blk,col_tov,col_pf,col_pts,col_fgp,col_2pp,col_3pp,col_ftp,col_tsp,col_efgp,col_ws/40,col_obpm,col_dbpm,col_bpm,col_per,col_orbp,col_drbp,col_trbp,col_astp,col_stlp,col_blkp,col_tovp,col_usgp
1,Cooper Flagg,80,221,ACC,6.5,13.4,5.1,9.8,1.4,3.6,4.8,5.8,7.5,4.2,1.4,1.4,2.1,1.9,19.2,0.481,0.517,0.385,0.840,0.593,0.533,0.296,9.7,6.7,16.3,30.4,5.5,21.2,14.1,26.8,2.8,4.9,11.5,30.9
2,Dylan Harper,77,213,Big 10,6.7,13.8,5.0,8.7,1.7,5.2,4.3,5.8,4.6,4.0,1.4,0.6,2.4,1.9,19.4,0.484,0.574,0.333,0.750,0.587,0.546,0.166,7.0,2.1,9.2,24.6,2.6,13.5,8.0,27.1,2.6,1.9,12.7,29.0
3,VJ Edgecombe,76,193,Big 12,5.0,11.5,3.5,6.9,1.6,4.6,3.4,4.3,5.6,3.2,2.1,0.6,1.9,2.5,15.0,0.436,0.500,0.340,0.782,0.552,0.504,0.178,7.1,4.3,11.4,22.1,7.1,13.5,10.2,19.2,3.8,2.3,12.5,24.1
4,Ace Bailey,80,203,Big 10,6.8,14.7,5.2,10.2,1.6,4.5,2.5,3.6,7.2,1.3,1.0,1.3,2.0,2.8,17.6,0.460,0.511,0.346,0.692,0.536,0.514,0.112,3.7,0.8,4.5,19.9,7.0,17.5,12.2,8.3,1.7,4.1,11.0,27.5
5,Khaman Maluach,85,253,ACC,3.5,4.9,3.4,4.5,0.1,0.4,1.5,2.0,6.6,0.5,0.2,1.3,0.8,2.1,8.6,0.712,0.754,0.250,0.766,0.736,0.723,0.260,6.2,3.6,9.9,25.5,16.5,19.2,18.0,4.3,0.6,6.8,11.6,16.1
6,Collin Murray-Boyles,79,239,SEC,6.2,10.6,5.9,9.5,0.3,1.1,4.2,5.9,8.3,2.4,1.5,1.3,2.4,2.6,16.8,0.586,0.622,0.265,0.707,0.630,0.599,0.200,6.9,5.0,11.9,27.8,8.8,23.8,16.3,21.1,2.9,4.7,15.4,26.7
7,Kon Knueppel,77,219,ACC,4.6,9.7,2.5,4.4,2.2,5.3,3.0,3.3,4.0,2.7,1.0,0.2,1.4,2.1,14.4,0.479,0.567,0.406,0.914,0.642,0.590,0.232,6.9,3.9,10.8,21.3,4.3,10.3,7.6,15.7,2.0,0.6,10.8,21.4
8,Tre Johnson,77,190,SEC,6.8,15.9,4.1,9.1,2.7,6.8,3.7,4.2,3.1,2.7,0.9,0.3,1.8,2.1,19.9,0.427,0.449,0.397,0.871,0.557,0.511,0.145,6.5,1.2,7.7,19.7,1.1,9.0,5.2,16.5,1.6,1.0,9.2,29.1
9,Derik Queen,81,248,Big 10,5.8,11.1,5.6,10.1,0.2,1.0,4.6,6.1,9.0,1.9,1.1,1.1,2.4,2.1,16.5,0.526,0.558,0.200,0.766,11.100,0.535,1.900,1.1,1.1,2.4,5.8,0.2,5.6,10.1,0.6,0.5,4.6,6.1,0.8
10,Jeremiah Fears,75,180,SEC,5.3,12.2,4.2,8.3,1.1,3.9,5.4,6.3,4.1,4.1,1.6,0.1,3.4,1.9,17.1,0.434,0.505,0.284,0.851,0.562,0.480,0.132,4.2,1.7,5.9,20.7,3.1,13.0,8.3,28.6,3.1,0.5,18.3,31.5
11,Kasparas Jakucionis,77,205,Big 10,4.5,10.3,2.9,5.1,1.6,5.2,4.3,5.1,5.7,4.7,0.9,0.3,3.7,2.7,15.0,0.440,0.562,0.318,0.845,0.590,0.519,0.141,4.0,2.6,6.6,17.4,4.9,13.6,9.5,26.0,1.5,0.8,22.7,24.2
13,Jase Richardson,73,178,Big 10,4.0,8.1,2.7,4.9,1.3,3.2,2.8,3.4,3.3,1.9,0.8,0.3,0.8,1.5,12.1,0.493,0.545,0.412,0.836,0.624,0.574,0.209,6.5,5.1,11.6,20.7,3.0,11.4,7.4,14.4,1.9,1.4,7.9,20.6
15,Thomas Sorber,81,263,Big East,10.4,0.5,8.9,0.6,1.5,0.2,4.4,0.7,2.4,1.5,2.0,2.3,2.2,14.5,0.0,0.300,0.544,5.300,2.700,0.580,3.200,0.179,4.1,4.4,8.5,24.7,9.5,21.9,15.6,15.6,2.7,7.6,15.3,23.6
18,Asa Newell,81,224,SEC,5.8,10.7,5.0,8.0,0.8,2.7,3.1,4.1,6.9,0.9,1.0,1.0,1.1,2.4,15.4,0.543,0.627,0.292,0.748,0.612,0.580,0.218,7.6,2.0,9.6,26.1,13.9,13.5,13.7,6.7,2.0,3.8,8.2,23.5
19,Carter Bryant,79,215,Big 12,2.2,4.8,1.1,1.9,1.1,2.8,1.1,1.6,4.1,1.0,0.9,1.0,1.0,2.3,6.5,0.460,0.592,0.371,0.695,0.593,0.571,0.142,3.5,5.3,8.8,16.6,5.3,17.8,11.9,8.3,2.8,5.8,15.4,16.4
20,Nique Clifford,77,202,MWC,6.6,13.3,4.8,8.5,1.8,4.9,3.9,5.0,9.6,4.4,1.2,0.6,2.6,2.4,18.9,0.496,0.564,0.377,0.777,0.603,0.565,0.220,7.2,3.8,11.1,25.1,5.4,26.0,16.4,26.8,2.0,2.0,14.1,27.7
21,Rasheer Fleming,80,232,Atlantic 10,5.4,10.1,3.6,5.6,1.8,4.5,2.1,2.9,8.5,1.3,1.4,1.5,1.5,2.5,14.7,0.531,0.646,0.390,0.743,0.638,0.619,0.206,4.5,3.1,7.7,24.1,7.6,22.8,15.3,8.5,2.6,4.9,11.8,21.2
22,Egor Demin,80,199,Big 12,3.8,9.3,2.5,4.6,1.3,4.7,1.7,2.5,3.9,5.5,1.2,0.4,2.9,1.2,10.6,0.412,0.553,0.273,0.695,0.509,0.480,0.103,3.1,2.2,5.3,15.6,1.3,14.8,8.3,34.6,2.5,1.7,21.9,24.5
23,Will Riley,80,186,Big 10,4.4,10.3,3.1,6.1,1.3,4.1,2.4,3.3,4.1,2.2,0.3,0.3,1.2,1.2,12.6,0.432,0.502,0.326,0.724,0.532,0.497,0.146,4.8,1.7,6.5,17.4,5.2,11.6,8.5,16.1,0.6,1.0,9.2,23.8
24,Liam McNeeley,79,215,Big East,4.4,11.5,2.7,6.1,1.7,5.4,4.1,4.7,6.0,2.3,0.6,0.2,1.9,2.0,14.5,0.381,0.436,0.317,0.866,0.529,0.455,0.132,2.6,0.8,3.4,16.1,3.7,18.7,11.5,13.1,1.1,0.8,11.9,25.6
25,Labaron Philon,75,175,SEC,3.8,8.5,2.8,5.1,1.1,3.4,1.9,2.4,3.3,3.8,1.4,0.3,1.7,1.7,10.6,0.452,0.542,0.315,0.767,0.549,0.514,0.139,4.3,4.1,8.4,17.7,3.8,9.3,6.8,24.9,2.9,1.2,15.2,20.9
26,Yaxel Lendeborg,81,235,AAC,6.4,12.3,5.8,10.4,0.7,1.9,4.1,5.5,11.4,4.2,1.7,1.8,2.2,2.5,17.7,0.522,0.552,0.357,0.757,0.592,0.549,0.227,8.1,3.1,11.2,29.8,11.6,24.9,18.1,22.8,2.9,5.2,12.7,23.9
27,Kam Jones,75,202,Big East,7.8,16.2,5.9,10.1,1.9,6.1,1.7,2.6,4.5,5.9,1.4,0.3,1.9,2.2,19.2,0.483,0.586,0.311,0.648,0.551,0.541,0.202,7.3,3.3,10.6,24.5,2.1,13.6,7.6,38.1,2.4,0.9,9.6,28.9
28,Walter Clayton Jr.,74,199,SEC,6.0,13.4,3.0,5.7,3.0,7.8,3.2,3.7,3.7,4.2,1.2,0.5,2.4,1.9,18.3,0.448,0.534,0.386,0.875,0.602,0.560,0.206,7.8,3.4,11.2,21.6,1.2,10.3,6.0,23.2,2.1,1.6,13.7,25.6
29,Danny Wolf,83,252,Big 10,5.0,10.1,4.0,7.1,1.0,3.1,2.1,3.6,9.7,3.6,0.7,1.4,3.2,2.1,13.2,0.497,0.567,0.336,0.594,0.559,0.548,0.144,4.3,5.2,9.5,19.4,9.1,25.0,17.7,22.8,1.3,4.6,21.5,24.2
30,Adou Thiero,78,218,SEC,5.1,9.4,4.7,7.8,0.4,1.6,4.4,6.5,5.8,1.9,1.6,0.7,1.7,2.6,15.1,0.545,0.605,0.256,0.686,0.605,0.567,0.203,5.9,4.7,10.6,25.1,7.7,15.9,12.0,14.0,3.4,2.9,12.0,25.8
31,Tahaad Pettiford,72,169,SEC,3.8,9.1,2.0,4.1,1.8,5.0,2.1,2.6,2.2,3.0,0.9,0.2,1.6,2.4,11.6,0.421,0.487,0.366,0.804,0.560,0.522,0.157,4.7,3.0,7.7,17.7,1.2,9.5,5.4,23.0,2.2,0.9,13.6,25.9
32,Miles Byrd,77,182,MWC,3.9,10.3,2.2,4.5,1.8,5.9,2.6,3.2,4.4,2.7,2.1,1.1,1.6,2.1,12.3,0.381,0.485,0.301,0.832,0.518,0.466,0.165,4.1,5.7,9.8,19.5,3.5,12.9,8.4,18.2,4.3,4.9,11.7,23.3
33,Ryan Kalkbrenner,85,257,Big East,7.7,11.9,7.1,10.1,0.6,1.7,3.1,4.6,8.7,1.5,0.5,2.7,1.5,1.4,19.2,0.653,0.706,0.344,0.681,0.684,0.678,0.236,7.7,4.4,12.2,29.1,8.8,18.4,14.1,10.0,0.9,7.3,9.4,23.6
34,Thomas Haugh,80,215,SEC,2.9,6.0,2.0,3.4,0.9,2.6,3.1,3.9,6.1,2.2,0.8,0.8,1.1,2.4,9.8,0.485,0.596,0.340,0.794,0.624,0.559,0.226,6.7,4.4,11.2,22.0,10.7,15.7,13.4,14.2,1.8,3.2,11.8,17.3
35,Johni Broome,81,249,SEC,7.3,14.3,6.6,11.8,0.7,2.5,3.3,5.6,10.8,2.9,0.9,2.1,1.6,2.1,18.6,0.510,0.559,0.278,0.587,0.547,0.534,0.250,9.6,4.7,14.3,30.9,14.1,26.0,20.2,19.5,1.8,7.5,8.5,30.4
36,Alex Karaban,79,225,Big East,4.9,11.2,2.8,5.2,2.1,5.9,2.5,3.0,5.3,2.8,0.6,1.5,1.3,2.0,14.3,0.438,0.541,0.347,0.828,0.569,0.530,0.158,5.7,2.0,7.6,18.7,5.9,12.1,9.1,14.5,1.0,4.9,9.4,20.4
37,Isaiah Evans,77,175,ACC,2.2,5.1,0.5,0.9,1.7,4.1,0.7,0.9,1.1,0.5,0.2,0.1,0.4,0.9,6.8,0.432,0.500,0.416,0.813,0.621,0.601,0.179,5.6,1.7,7.2,16.7,1.0,7.9,4.8,6.4,0.8,0.7,7.5,22.4
38,Maxime Raynaud,84,237,ACC,7.5,16.1,5.6,10.6,1.9,5.5,3.3,4.2,10.6,1.7,0.9,1.4,2.4,2.0,20.2,0.467,0.530,0.347,0.770,0.558,0.527,0.170,6.2,0.8,7.0,25.6,9.4,28.7,18.8,11.9,1.5,4.6,11.7,31.5
39,Tyrese Proctor,76,183,ACC,4.3,9.6,2.0,3.8,2.3,5.8,1.3,2.0,3.0,2.2,0.8,0.1,1.1,1.9,12.4,0.452,0.524,0.405,0.680,0.587,0.574,0.174,4.4,3.1,7.4,16.1,2.0,9.0,5.9,12.9,1.6,0.4,9.1,20.1
40,Alex Condon,83,222,SEC,3.6,7.4,3.1,5.8,0.5,1.6,2.8,4.6,7.5,2.2,0.9,1.3,1.4,2.3,10.6,0.493,0.537,0.328,0.604,0.552,0.527,0.206,5.9,5.0,10.9,22.8,12.5,19.3,16.1,15.0,2.0,5.5,12.6,20.8
41,Boogie Fland,74,172,SEC,4.6,12.0,2.9,7.0,1.7,5.0,2.6,3.1,3.2,5.1,1.5,0.0,1.4,1.8,13.5,0.379,0.408,0.340,0.833,0.498,0.451,0.138,3.2,2.7,5.9,17.6,1.8,9.4,5.8,30.5,2.7,0.2,9.3,23.6
42,Milos Uzan,75,186,Big 12,4.3,9.6,2.8,5.9,1.6,3.6,1.2,1.5,3.1,4.3,0.9,0.1,1.4,2.0,11.4,0.453,0.468,0.428,0.783,0.554,0.534,0.185,4.7,4.4,9.2,17.3,1.3,10.3,5.7,25.9,1.8,0.3,12.2,19.7
43,Chaz Lanier,76,206,SEC,6.4,14.8,3.2,6.7,3.2,8.2,2.0,2.6,3.9,1.1,0.9,0.1,1.1,1.6,18.0,0.431,0.474,0.395,0.758,0.560,0.540,0.173,6.1,2.7,8.9,19.5,2.0,12.1,7.3,7.8,1.8,0.5,6.4,28.8
44,Jamir Watkins,77,215,ACC,5.5,13.0,3.9,7.8,1.7,5.2,5.7,7.7,5.7,2.4,1.2,0.5,2.7,3.2,18.4,0.427,0.496,0.321,0.747,0.555,0.490,0.148,4.0,1.6,5.6,20.4,3.9,16.9,10.5,16.3,2.2,2.0,13.9,31.1
45,Cedric Coward,77,213,WCC,5.7,10.2,3.7,5.2,2.0,5.0,4.3,5.2,7.0,3.7,0.8,1.7,2.2,2.7,17.7,0.557,0.710,0.400,0.839,0.700,0.656,0.210,7.0,2.2,9.3,26.0,7.0,17.2,12.4,20.7,1.4,5.3,14.7,22.1
46,RJ Luis Jr.,78,210,Big East,6.5,14.9,5.2,11.0,1.3,3.9,3.8,5.1,7.2,2.0,1.4,0.6,2.2,2.2,18.2,0.439,0.475,0.336,0.747,0.525,0.483,0.190,4.7,4.0,8.6,21.3,7.0,17.0,11.9,12.3,2.5,2.1,11.1,28.9
47,Darrion Williams,77,236,Big 12,5.5,12.5,4.1,8.3,1.4,4.1,2.7,3.2,5.5,3.6,1.3,0.4,1.9,2.2,15.1,0.439,0.488,0.340,0.836,0.538,0.495,0.184,6.0,3.5,9.6,21.6,6.3,14.8,10.6,23.1,2.5,1.4,11.8,27.0
48,Yanic Konan Niederhauser,83,243,Big 10,4.9,8.1,4.9,7.7,0.0,0.4,3.0,4.5,6.3,0.8,0.7,2.3,1.7,2.5,12.9,0.611,0.637,0.091,0.664,0.631,0.613,0.179,2.9,3.1,6.1,24.3,10.0,19.9,15.1,6.1,1.5,10.2,13.9,23.5
49,Micah Peavy,78,212,Big East,6.8,14.2,5.2,10.2,1.6,4.1,1.9,2.8,5.8,3.6,2.3,0.5,2.6,2.9,17.2,0.481,0.514,0.400,0.659,0.552,0.538,0.143,3.1,3.2,6.3,19.7,5.0,13.2,9.0,19.9,3.7,1.6,14.3,24.7
50,Sion James,77,218,ACC,2.9,5.6,2.1,3.6,0.8,1.9,2.1,2.6,4.2,2.9,0.8,0.3,1.2,2.0,8.6,0.516,0.570,0.413,0.810,0.635,0.588,0.203,4.3,4.9,9.3,17.9,3.7,14.2,9.5,18.9,1.9,1.1,15.1,16.2
51,Javon Small,73,190,Big 12,5.7,13.7,3.1,6.3,2.6,7.3,4.6,5.2,4.1,5.6,1.5,0.3,2.7,1.5,18.6,0.418,0.493,0.353,0.880,0.576,0.513,0.188,7.0,3.6,10.6,22.3,1.5,11.6,6.6,35.1,2.6,1.1,14.4,28.2
52,Koby Brea,78,202,SEC,4.1,8.7,1.5,2.8,2.6,5.9,0.9,1.0,3.2,1.3,0.5,0.3,0.5,1.3,11.6,0.470,0.545,0.435,0.914,0.636,0.618,0.131,5.8,1.3,7.1,16.1,1.1,10.9,6.2,8.0,0.9,1.3,4.9,16.7
53,Amari Williams,83,262,SEC,3.8,6.8,3.8,6.7,0.0,0.1,3.2,5.1,8.5,3.2,0.6,1.2,2.3,2.2,10.9,0.561,0.566,0.250,0.623,0.587,0.563,0.173,5.2,4.7,9.9,24.1,10.3,29.7,20.4,24.7,1.4,6.1,19.8,24.6
54,Drake Powell,77,200,ACC,2.8,5.7,1.8,3.1,1.0,2.6,0.9,1.5,3.4,1.1,0.7,0.7,0.7,1.8,7.4,0.483,0.569,0.379,0.648,0.581,0.569,0.106,2.8,3.3,6.1,12.9,3.3,11.4,7.5,7.0,1.6,2.8,10.2,13.8
55,Karter Knox,77,214,SEC,2.7,5.8,1.7,3.0,1.0,2.8,2.0,2.5,3.3,1.0,0.6,0.5,1.1,1.9,8.3,0.462,0.565,0.350,0.802,0.597,0.546,0.117,1.9,2.7,4.6,13.6,3.3,11.9,7.8,7.6,1.4,2.1,14.0,17.0
56,Payton Sandfort,78,215,Big 10,5.6,13.8,3.1,6.3,2.5,7.5,3.0,3.3,6.0,2.9,0.8,0.7,1.8,2.6,16.7,0.407,0.488,0.340,0.891,0.545,0.500,0.114,4.2,0.2,4.4,18.5,3.8,18.3,11.0,15.3,1.4,2.2,10.4,26.9
57,Alijah Martin,74,208,SEC,5.0,11.0,2.9,5.1,2.1,5.9,2.3,3.1,4.5,2.2,1.5,0.2,1.4,1.4,14.4,0.452,0.573,0.350,0.761,0.576,0.547,0.184,5.8,3.9,9.8,19.4,4.5,10.8,7.8,12.3,2.7,0.6,10.4,21.7
58,Max Shulga,76,206,Atlantic 10,4.4,10.1,2.3,4.7,2.1,5.3,4.2,5.4,5.9,4.0,1.8,0.1,1.7,2.0,15.0,0.435,0.488,0.387,0.783,0.595,0.537,0.244,5.8,3.6,9.4,23.2,6.0,14.0,10.0,22.9,3.2,0.4,11.8,21.9
59,Kobe Sanders,79,203,MWC,5.2,11.4,4.0,7.8,1.2,3.6,4.1,5.2,3.9,4.5,1.1,0.3,1.8,2.2,15.8,0.460,0.516,0.342,0.795,0.572,0.515,0.176,5.6,1.5,7.0,22.0,2.7,12.6,7.7,29.9,2.2,1.2,11.8,27.1
60,Hunter Sallis,76,181,ACC,6.6,14.4,5.3,9.6,1.3,4.8,3.7,4.6,5.1,2.8,1.2,0.5,2.4,2.3,18.3,0.457,0.547,0.277,0.804,0.549,0.503,0.134,3.2,2.4,5.6,18.8,1.8,14.4,8.3,18.0,2.0,1.9,12.8,27.7
61,Otega Oweh,76,213,SEC,5.7,11.5,4.9,9.4,0.8,2.1,4.1,5.3,4.7,1.7,1.6,0.5,1.5,2.6,16.2,0.492,0.522,0.355,0.776,0.577,0.524,0.161,4.4,3.1,7.5,22.0,4.0,13.6,9.0,11.3,3.1,2.1,9.8,26.7
62,John Tonje,77,212,Big 10,5.5,11.9,3.2,5.9,2.3,5.9,6.2,6.9,5.3,1.8,0.7,0.2,1.8,1.7,19.6,0.465,0.541,0.388,0.909,0.647,0.562,0.222,8.6,2.4,11.0,24.8,3.0,15.6,9.6,11.9,1.4,0.8,10.8,28.0
63,Ryan Nembhard,71,176,WCC,3.8,8.5,2.7,5.8,1.1,2.7,1.9,2.5,3.0,9.8,1.7,0.1,2.5,1.6,10.5,0.446,0.465,0.404,0.770,0.547,0.510,0.170,5.0,3.1,8.1,18.0,1.0,8.3,4.8,41.5,2.8,0.2,20.3,17.0
64,Eric Dixon,80,259,Big East,7.7,17.1,4.7,9.8,2.9,7.2,5.0,6.1,5.1,1.9,0.8,0.3,2.1,2.0,23.3,0.451,0.483,0.407,0.813,0.583,0.537,0.193,8.3,0.1,8.5,25.7,5.2,12.6,9.0,13.1,1.5,1.1,9.7,34.7
65,Brice Williams,77,206,Big 10,6.5,13.8,4.6,8.6,1.9,5.3,5.4,6.1,4.1,2.9,1.1,0.3,2.4,1.8,20.4,0.471,0.533,0.370,0.883,0.609,0.541,0.173,6.2,1.8,8.0,22.4,1.9,11.4,6.8,18.1,1.8,1.0,12.4,28.7
66,Mark Sears,71,183,SEC,5.4,13.4,3.0,6.4,2.4,7.1,5.4,6.4,2.9,5.1,0.9,0.1,2.7,1.5,18.6,0.403,0.468,0.345,0.844,0.567,0.494,0.155,6.0,1.2,7.1,18.9,1.5,7.3,4.6,26.4,1.4,0.2,14.0,26.9
67,Vladislav Goldin,84,253,Big 10,6.0,9.9,5.7,9.0,0.3,0.9,4.3,5.9,7.0,1.1,0.5,1.4,2.3,2.0,16.6,0.607,0.634,0.333,0.731,0.654,0.622,0.206,6.6,3.8,10.4,25.7,10.3,17.4,14.2,8.5,1.1,5.2,15.5,26.7
68,Grant Nelson,82,230,SEC,4.2,8.0,3.5,5.5,0.6,2.5,2.5,3.7,7.6,1.6,0.5,1.2,1.8,2.6,11.5,0.522,0.644,0.258,0.667,0.588,0.563,0.141,3.5,3.9,7.4,18.5,7.3,21.9,15.2,10.4,1.0,4.2,15.7,20.7
69,Jalon Moore,78,203,SEC,5.2,11.1,4.0,7.8,1.3,3.3,4.2,5.0,5.8,0.6,0.5,0.6,1.6,2.7,15.9,0.471,0.509,0.381,0.840,0.590,0.528,0.135,3.5,0.3,3.8,18.6,5.1,17.4,11.6,3.8,0.9,2.2,10.9,25.5
70,Jacksen Moni,81,235,Summit,7.0,13.9,4.7,8.0,2.4,5.8,4.2,5.0,5.6,3.7,0.5,0.4,2.4,2.4,20.6,0.508,0.581,0.408,0.837,0.636,0.594,0.219,6.5,-1.0,5.5,28.0,4.7,16.7,11.0,27.5,1.0,1.6,12.9,32.5
71,Mackenzie Mgbako,80,216,Big 10,4.3,9.9,2.9,5.5,1.5,4.5,2.0,2.5,4.6,1.1,0.3,0.5,1.2,1.6,12.2,0.437,0.526,0.329,0.810,0.547,0.511,0.123,3.7,1.2,5.0,16.8,5.6,15.0,10.4,8.3,0.7,2.1,9.7,24.4
72,Viktor Lakhin,82,245,ACC,4.4,8.7,3.7,6.8,0.7,1.9,1.9,2.7,6.4,1.5,1.0,1.5,1.5,2.9,11.4,0.507,0.543,0.375,0.696,0.571,0.547,0.209,4.4,4.4,8.8,25.1,11.6,20.7,16.2,13.4,2.7,7.3,13.3,25.7
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
